0.0202985132597236,0.506367180593806,-0.460284607320995,-0.46673629290555,-0.177246530814803,-0.448894112482179,-0.133788110937992,-0.0393467528125989,-1.19655353932322,-0.145769856658347,-0.264680266589882,-0.260893462730555,-0.544218026911817,-0.0426512371607686,0.082880390962457,-0.0701687285547324,-0.148727077571252,1.46857767597563,-0.00811374668625478,0.447430293074793,0.536403989438501,-0.36696721514769,0.457291775837496,0.408708218380951,-0.317088995990975,0.0198838079469244,0.127890026854576,0.179655566507281,0.250359755625094,1.37952350926992,-0.171182606089268,0.392436972758859,0.234710121502656,1.00882811515062,0.200556212633456,-0.120533508426409,-0.698200439402722,0.043258012199331,-0.511040285363677,0.385211265880399,0.416532394038079,0.478503000844102,0.785758022217295,-0.66561796170466,0.484658025875505,1.53441417991763,-0.373019252455866,3.4342964287363,2.43857253270926,-0.106786841183687,-0.207400797083728,-0.16503735809272,2.07838282664215,0.532543905177078,0.232753858095894,0.990237982396683,0.88245438774921,4.38993757395274,1.53776106172228,1.96195308779596,1.62727374695606,3.11956289658382,1.20966506577751,0.626931613434066,0.432456787830985,1.52032010317793,0.834445803132035,1.35443627816818,2.1056516863074,1.39405357362699,1.91238451909264,0.42522681212374,1.37564256617828,3.22086432753939,0.490132041561472,4.89562095570549,3.10284428271313,0.602138114582011,0.953177275780495,1.35027458503025,3.6667504189448,1.87271278574588,1.25345493024968,1.66122683628945,2.53333333333333,2.66666666666667,4.73333333333333,4.66666666666667,4.8,4.66666666666667,5.2,4.66666666666667,4.73333333333333,5.13333333333333,2.53333333333333,4.73333333333333,2.53333333333333,4.33333333333333,2.6,1.8,4.4,2.53333333333333,1.8,4.66666666666667,4,2.6,2.06666666666667,6.26666666666667,4.66666666666667,4.73333333333333,2.46666666666667,4.66666666666667,3.8,3.26666666666667,6.86666666666667,7.26666666666667,7.33333333333333,6.6,7.26666666666667,6.6,6.93333333333333,7.33333333333333,3,6.6,4.66666666666667,6,7.06666666666667,5.13333333333333,5.4,4.6,6.2,5.8,7.26666666666667,4.26666666666667,2.13333333333333,10.7333333333333,7.33333333333333,8.46666666666667,2.8,5.33333333333333,1
0.358696627170754,0.169234780556925,0.757465348980039,0.230399933968593,0.279368791566585,0.02552719089538,0.147217441269597,0.6450134577302,0.132935676619743,0.862248860542467,-0.0119040813310718,0.345071024210187,0.494843665003894,-0.97465148472169,0.115258060780961,-0.097964609429647,-0.494484877049063,0.210423609231206,-0.0695680046291241,-0.278333157573398,-0.737854483149471,-0.238243740574068,0.0135283732384898,0.102910462451125,0.685435876183177,0.0258028046433349,-0.282733562974749,0.0327951578172595,0.120301977995665,0.255075847690162,-0.0445278239341192,0.0539500278883053,0.565741088657713,0.181318092392692,0.260142485905324,0.368403530838566,0.32451259713329,0.362005379953587,1.75963286968331,0.147046894741618,0.322686446566676,-0.870659606551891,0.393148569924048,-0.42348110538867,-0.00146399924548885,-0.0971957861321406,0.060921770508208,0.229447895646159,-0.363626162017641,-0.0577559082835697,0.457595799889737,1.74806959643954,1.53707824442715,-0.023330455961171,-0.519646145573407,0.730858755108039,1.04802645991167,1.5279019795553,1.40269857737803,1.11356846326486,2.12272763729343,2.1003237888726,0.786101711062938,1.8657201090297,2.20227757166922,1.78290030976362,4.4343629592225,1.04887633904303,1.96605346324943,0.0640608483879035,1.55907611621515,0.357012855908892,1.39559510727442,1.8903787238169,0.693877129268219,2.12510339432066,1.03410131643605,0.692220592147149,0.965013454845647,2.85652339293399,4.14474526626721,0.768461549198474,0.289684297768762,1.15181873623978,6.93333333333333,6.4,0.333333333333333,7,4.66666666666667,4.46666666666667,4.53333333333333,6.53333333333333,4.73333333333333,0.266666666666667,6.53333333333333,6.93333333333333,2.2,2.6,4.4,0.533333333333333,2.53333333333333,1.73333333333333,1.33333333333333,2.33333333333333,2.46666666666667,4.53333333333333,4.06666666666667,3.93333333333333,4.53333333333333,0.333333333333333,0.2,4.53333333333333,7.06666666666667,6.46666666666667,0.4,7.06666666666667,4.8,4.6,4.66666666666667,6.6,4.8,0.333333333333333,6.66666666666667,7.06666666666667,2.33333333333333,2.73333333333333,4.46666666666667,0.6,2.6,1.86666666666667,1.46666666666667,2.4,2.53333333333333,4.6,4.2,4,4.6,0.4,0.333333333333333,4.6,2
0.923296264894623,2.15818067735386,5.37687655099147,2.18155347227408,4.07598452619628,2.98685915755626,1.41985897228597,2.02835798345444,1.28648318274821,2.60697842472379,-0.379142312206294,0.8058619581781,1.48832896083907,0.18026572782087,0.247275047143249,-0.191155029575483,0.209080408624769,-0.512804925427133,0.719536605140173,0.139392056778355,0.289406898151301,1.11867551572475,-0.0956141699198788,-0.252472853124979,-0.201270276938495,0.260441915898619,0.940758570133423,-0.0234930703540168,0.65969463918486,0.190150944209134,3.97101892505317,1.71589442735803,5.87411477904458,2.73855248733717,1.24275114044582,0.914629617331461,3.3969826152065,0.973260114050223,0.547059705251071,0.15525600228839,0.871358964912594,-0.164806856119329,0.0281977932881111,0.102077699283919,0.437330070388711,-0.403620356562204,-0.362551869561252,-0.211985728370727,0.0971373810860899,0.407852411351202,-0.0274607894514992,0.348773953979564,-1.7963903788133,0.318535275976256,-0.0140544035595058,0.503892399682438,1.6543793611547,3.52545740702995,7.1375952868425,3.49917623298282,6.76379691623888,5.86833429874758,2.25597340395181,3.16357526184628,3.95292826927413,3.44006159743146,1.48503767414113,1.28004502988619,2.12808888365914,0.739636490772109,0.536116699158357,0.403191882462564,1.04412087398019,0.145276159301342,1.45584048307672,1.01500274501399,1.00890500821608,2.03528904586883,1.41315175057752,1.42077135253986,1.14586374026684,1.10147968837785,1.23867488897099,0.963508304739026,1.8,1.06666666666667,1,1.6,1.73333333333333,1.53333333333333,1.66666666666667,2.06666666666667,6.8,1.66666666666667,6.53333333333333,0.733333333333333,1.53333333333333,1.53333333333333,1.46666666666667,2.86666666666667,3.2,0.0666666666666667,0.733333333333333,0.266666666666667,1.53333333333333,1.6,6.93333333333333,3.06666666666667,0.466666666666667,1.66666666666667,1.8,5.8,3.2,1.2,4.86666666666667,5.53333333333333,6.33333333333333,5.46666666666667,3.6,3.46666666666667,7.46666666666667,2.73333333333333,7.86666666666667,1.2,3.93333333333333,1.66666666666667,3.66666666666667,4.93333333333333,4.53333333333333,2.06666666666667,0.866666666666667,3.66666666666667,4.8,5.46666666666667,11.1333333333333,4.86666666666667,3.4,1.93333333333333,2.66666666666667,10.4,3
0.347186843496802,1.10457186058017,2.25781619319155,1.14099629303606,1.1041122342046,0.63934696808803,1.03535838088516,0.757430333057802,0.570063218186625,0.572027936288699,-0.104539161616011,0.419177335697521,1.01016764170088,-0.1856839602672,-0.0386270452796566,-0.0685761548171699,-0.233535601892665,-0.192505319830635,-0.172488571352234,-0.279806619907081,-0.281023063878803,0.193626969371695,-0.0521774398948316,-0.748283530598169,-0.666036421596431,0.38838960100249,0.273779149606256,-0.0929700347134664,0.416291980176181,0.816901817324445,1.47307300423486,1.59946569220143,1.98117924835718,1.40305438860262,0.760428716418355,0.932824877047415,1.30590347001188,-0.234415263514724,3.17104678634675,0.284081194588342,0.173186198633312,-0.214971835741681,-0.321595343466231,-0.236460200599954,-0.563551986858068,-0.184037388865824,-0.631312969432649,-0.436752262967074,-0.529751383477905,-0.282527084200169,-0.118536050710607,-0.182870155683646,-1.05746439631158,0.193293386345991,0.154082755208042,-0.459705422841664,0.724691285147897,2.55593411739423,3.30571507864356,2.62250285939093,3.31077223431551,3.41804907510042,2.11715752380127,1.45896864458879,2.82672414562652,0.966631890011581,4.41907010951487,1.0151520230303,1.99817697672193,0.84288065192089,0.501105276632006,1.31210298378097,0.0862121178183707,0.0614791939180284,0.320556097610983,0.191620817992796,1.34199081132534,1.35131390708005,1.89825580686851,1.51266145837785,-0.0405060444255045,0.912129970514093,0.998662062836261,0.371011589612088,4.13333333333333,1.4,1.66666666666667,3.53333333333333,3.6,4,2.2,3.6,3.13333333333333,0.4,3.86666666666667,6.6,1.33333333333333,4,4,3.93333333333333,4,0.266666666666667,1.66666666666667,1,4,4,4,3.86666666666667,4,0.8,3,7,5.53333333333333,2.66666666666667,2.93333333333333,6.26666666666667,4.13333333333333,4.13333333333333,2.46666666666667,3.8,4.8,1.66666666666667,4.06666666666667,7.13333333333333,1.53333333333333,6.2,4.06666666666667,4.06666666666667,6,3,1.8,3.6,4.46666666666667,6.93333333333333,5,4,6.86666666666667,1.93333333333333,4.33333333333333,9.73333333333333,3
-0.117576630705861,0.274588291819507,3.25165916733769,0.498547544404062,1.40411105652092,0.398064753511701,0.73655384191858,0.835700225084298,0.49613183761692,1.62724105110472,-0.0821276928887855,0.158109307483374,0.681222383657525,-0.241960209182798,-0.00237123032792552,-0.0455207401969769,-0.297919826057823,-1.04366754078145,0.209987296677514,-0.913405712559241,-0.772377026659673,0.07747503861299,0.212513135241538,0.289266537716305,0.246107764314326,0.275586575241342,-0.113591049090952,-0.372730878754947,0.0103572136912154,0.385892952651464,2.03485965963756,1.53718622286945,4.14254343419044,2.53541713038147,0.48064521184488,-0.122572644608998,3.09291898607921,0.712016036563045,1.04121207708458,0.138572867384731,1.31609775523888,0.558031124563194,0.455676005420806,0.456066053390732,0.900133188156849,-1.51412347877605,-1.24056787098417,-0.138156426339674,-0.790436082934528,0.626489803919495,1.31006950736244,0.0309297636953324,-0.338257713181437,0.328040943607673,-0.711077696827165,-0.532094166935997,0.27050634413512,1.5369451599038,4.52198400942462,2.36421413008429,5.7095213457641,4.12988022219932,1.28134065698741,1.31621135459552,4.14083353878976,2.52483041856039,1.77576065022582,0.739027875397722,2.05550209678516,1.18789779272868,1.08049749303402,1.6869050583327,2.15725162609961,0.758827730734616,0.929107968793095,2.28184735986254,-0.0145230303320849,1.41113279419021,1.65085746686681,1.11933798614837,1.88392989972596,0.811435981173294,0.366466944043035,0.193031661619702,3.66666666666667,1.53333333333333,1.4,4,3.66666666666667,3.6,1.33333333333333,0.2,4.06666666666667,0.466666666666667,6,0.333333333333333,3.46666666666667,3.53333333333333,6.66666666666667,7,3.2,5.73333333333333,1.73333333333333,6.8,0.133333333333333,6.6,5,2.2,2.46666666666667,3.66666666666667,0.266666666666667,6.8,5.86666666666667,1.66666666666667,1.93333333333333,5.86666666666667,5.6,5.26666666666667,2,3.53333333333333,6.73333333333333,0.6,7,0.8,6.13333333333333,6.6,6.73333333333333,9,3.4,8.66666666666667,5,9.8,3.4,10,7,3.13333333333333,5.33333333333333,5.93333333333333,1.4,6.86666666666667,3
0.675764872799747,0.469415371867125,2.06354044827789,0.71061884011223,0.885489523210531,1.21789947552535,0.973742017362224,0.772743790675315,0.411238899938279,1.50439813971194,0.307558691740558,0.0789262901262926,1.76880374572391,-0.150310902301557,0.0146439000543322,-0.129496153245701,-0.122296171438388,-0.30731214591025,-0.0199392678352301,-0.365571688060072,-0.290579447361151,1.03129690719962,-0.428911554616082,-0.0774835277505298,0.294961294550659,0.272964848177178,0.825598735507723,0.267710158216495,2.08040074904055,0.410601772568049,2.58267913747373,1.96471288400773,2.04028957999089,3.55569857727563,0.747343963820732,0.922512230922925,5.11435889209379,2.31882522533476,2.50638706349805,-0.107332356299768,1.8432388853863,-0.11290176264319,-0.2654636590614,-0.706917388810165,-0.160622032801756,-0.562994525394859,-0.868958450465299,-1.21508897804544,-0.521415540987302,1.3301564113484,-0.621418353933253,-0.231811818895533,-0.537932857543545,0.581111788761748,-0.123536461796361,0.17988119889355,2.65249470518232,1.5975351419457,3.86969629889004,2.80271528882176,2.98439388043561,4.85172900772278,2.29028420141912,1.64354544891435,5.89109661421552,3.5795068318845,3.4795259941053,0.65525790684925,4.19642171788521,0.495299638956822,0.686243676412363,0.548730063276006,0.480864767360679,0.772181169301213,0.89075916456957,0.440137694145049,0.223710468603622,2.27658935848144,-0.0542975778474805,1.08280099199551,2.4511028154038,1.21967577736702,1.67504381204849,0.714252168300945,3.46666666666667,1.46666666666667,1.46666666666667,3.53333333333333,3.33333333333333,3.53333333333333,1.66666666666667,2.93333333333333,4.46666666666667,4.53333333333333,4.86666666666667,6.53333333333333,1.4,3.4,5.6,0.0666666666666667,5.6,5.66666666666667,0.533333333333333,0.0666666666666667,0.0666666666666667,3.4,1,1.53333333333333,6.6,4.53333333333333,1.93333333333333,1.4,5.4,1.66666666666667,3.8,6.06666666666667,4.73333333333333,5.66666666666667,4.06666666666667,4.26666666666667,8,4.66666666666667,5.53333333333333,7.86666666666667,1.46666666666667,3.53333333333333,8,2.66666666666667,7.86666666666667,7.86666666666667,2.46666666666667,2.46666666666667,2.33333333333333,4.73333333333333,4.46666666666667,2.66666666666667,8.93333333333333,7.6,5.06666666666667,2.8,3
0.176057389811221,-0.0430445613512311,1.12253936043048,0.148572353486967,0.260820729640204,0.167126198200824,0.184203783299499,0.272434226299012,-0.0173313316203059,0.142738840917773,0.233269372728443,0.0482444146590915,0.193399312662174,-0.0671222264890301,-0.0164682334679547,-0.128997097020125,-0.070330092462215,0.242203713176324,-0.147870244595035,0.651867590693905,-0.109276493678792,0.308128474345654,0.127801378679519,-0.689697837084891,0.581731954363919,0.0128248500490843,0.108705934256874,0.0446936320819404,-0.0465890092555321,-0.0939815226708534,1.29007177278247,-0.163274857828745,0.104858472712662,0.279340617415876,0.115738357099213,-0.216574613638849,0.414954906238859,-0.766651532496748,-0.0176961341256826,-0.0935680731902204,0.277098959494774,0.124430352535937,0.200125350837857,-0.212779369545681,0.477676963976947,0.363589337068822,-0.00789213741333862,2.38002616417358,0.523902482956513,0.330527815534723,0.789212780578874,0.133484986615015,-0.297558193517952,-0.0673834137444319,-0.104765336083962,0.153860533262125,0.64424893247925,3.00640075205702,2.56553951847271,0.649160120262262,1.48258066901221,2.17419340688624,1.06266488626104,0.624730055588767,1.51942745404529,1.06750750208245,5.60992606304918,0.692367990364942,1.35319291136207,0.610287931514054,0.936859408127317,0.299416842569385,1.01450393500928,1.35337217284934,0.687057011422556,2.9604939716362,1.57206842112792,1.76417386139919,1.15944189496238,0.781433418530072,1.78232290026134,0.597851225420201,0.514148788735472,1.44281876770837,5.66666666666667,5.8,5.93333333333333,1.8,2.26666666666667,6.26666666666667,2.2,0.733333333333333,6.2,0.666666666666667,6.2,5.86666666666667,5.66666666666667,3,7,0.133333333333333,3.46666666666667,6.93333333333333,6.06666666666667,7,7,5.93333333333333,5.46666666666667,3.66666666666667,0.133333333333333,5.8,1.86666666666667,5.93333333333333,6.13333333333333,6.4,7.06666666666667,1.86666666666667,2.8,7.66666666666667,2.4,1.33333333333333,6.26666666666667,0.8,6.46666666666667,6.06666666666667,6.46666666666667,4.13333333333333,8.26666666666667,0.2,4.86666666666667,7.86666666666667,6.26666666666667,8,8.26666666666667,6.6,6.46666666666667,4,0.2,6.66666666666667,2,6.66666666666667,3
0.155011110306513,-0.0115350728387674,1.46970129744568,-0.0585259910775764,-0.434151913957862,0.0984178669110106,0.357730397819324,0.559140811674585,-0.0122113325680241,0.630311169687642,-0.588921518547882,0.214766214291491,0.113664578725965,0.0601746841891275,-0.0899324563447879,-0.149556248289861,-0.296852021141401,-0.0852594142826306,0.071571073985826,0.277193384298774,0.0734282727026501,0.0119748510931196,-0.0351283026907524,0.0100065352737329,-1.05547554969008,0.021103327901413,0.160269078235822,0.0884640752789457,0.652867577892039,0.714292026287298,2.56102189109159,0.387329455294574,-0.000594501742329142,0.170992547856132,1.13698484385241,1.36885501532653,0.543752073142256,0.940053030317417,-0.728734133698012,1.00341373737455,-0.214496197503624,-0.401209924898294,-0.113289235850477,-0.299269691006186,-0.670261288410077,-0.517228878721299,-0.178060980364719,-0.839841573772146,-0.494961642504511,-0.150618167041754,-0.217440220593635,0.0436548484515089,-2.66479586379277,-0.00683655718440236,0.401460930140742,0.214483951761323,1.22261129396269,2.21344256751036,4.03223568557226,2.18062232874959,1.55790781125032,1.61368015718196,1.81582162229202,1.94486147179979,1.85424242443495,2.62736949324137,0.220946111706892,1.87795592820629,1.08668779851922,0.431625579167704,0.430278926105844,1.74095988544193,0.060124352593983,0.495834278871089,0.694024367772031,0.955518626310274,0.588831351041095,0.411012420218078,0.219535840602478,0.448138304962814,0.248294529542882,0.778209014843297,0.799496207952849,1.13505346090744,6.2,2.86666666666667,6.13333333333333,6.13333333333333,3.06666666666667,2.93333333333333,3.13333333333333,3.2,3.06666666666667,6.13333333333333,4.26666666666667,6.06666666666667,2,0.333333333333333,2.13333333333333,6.8,0.2,0.0666666666666667,0.333333333333333,0.266666666666667,2,0.666666666666667,6.4,3.4,0.133333333333333,2,5.4,3.06666666666667,7.06666666666667,3.2,6.93333333333333,6.46666666666667,3.13333333333333,3,3.2,3.53333333333333,3.2,6.93333333333333,4.53333333333333,6.4,2.66666666666667,1,2.66666666666667,7,0.333333333333333,0.333333333333333,0.933333333333333,0.333333333333333,2.66666666666667,0.733333333333333,7.13333333333333,3.8,0.266666666666667,2.06666666666667,5.46666666666667,3.13333333333333,3
-0.00181126135804431,0.384344694562683,0.711822498497558,0.275093761110712,0.206316000100419,0.326058027946797,0.261381192135536,0.333802691888303,0.320706819752754,0.962408947472456,0.164287676335253,0.0895022333591371,-0.28150845721821,-0.942309836034942,-0.643206867860805,0.0752680350715261,-0.905892032372567,-0.626460567685169,-0.223975649393593,-1.34265247814126,-0.554746379384489,-0.238291550756999,0.229386259963876,-0.263586850127002,-0.144446046670781,0.212319752430587,-0.0928292050930293,0.0320840698893448,-0.0556561952150391,0.249841710280267,0.506914081813862,1.02599379047093,0.417449535070956,0.979519689355951,0.11876630789888,0.521699442645249,0.981332294756121,0.935691297772046,0.476380766953524,0.157527109224641,-0.72970236939816,-2.42843223044464,-1.51806055032143,0.403955171124408,-2.0860104319052,-0.858573173368963,-0.531555946979932,-3.0591858200045,-1.42070284066899,-0.123619190230169,0.902935228390305,0.31555976471277,-0.507610126665964,0.428252524296404,-0.543117367923421,-0.0584296298550468,0.275879244177722,0.729578523648066,1.10139761191928,1.43463410343904,0.95003897792897,1.65880105374056,0.437802782769413,0.8342026541444,1.4920904000585,1.33304381630042,0.944076395468627,0.503527159611458,0.344914473503133,-0.273520566945291,-0.0328506733816194,0.785213034723304,-0.264206193707383,-0.155630785345376,0.0448331175432624,-0.0190115286136502,-0.102347367482456,0.116298027112928,1.30331326318021,0.942506361928508,1.84023841100681,0.780345852811234,0.0874823457714336,0.241350494443176,5.6,1.46666666666667,1.73333333333333,3.33333333333333,2.86666666666667,5.06666666666667,1.4,1.73333333333333,5.06666666666667,5.4,5.46666666666667,3.33333333333333,1.66666666666667,0.133333333333333,0.133333333333333,7,0.0666666666666667,0.133333333333333,0.4,0.0666666666666667,0.0666666666666667,3.53333333333333,6.4,6.26666666666667,5.46666666666667,6.93333333333333,1.2,2.86666666666667,5.86666666666667,2.66666666666667,2.2,4.8,2.93333333333333,5.33333333333333,1.93333333333333,2.66666666666667,5.66666666666667,6.2,6.26666666666667,3.4,2.6,1.2,1.2,7.86666666666667,1.06666666666667,0.933333333333333,1.8,1,0.8,3.93333333333333,6.53333333333333,7.4,6.86666666666667,8.06666666666667,2.13333333333333,4.2,3
0.0204807138476987,-0.065257961323494,0.39013258186177,0.0667010087099256,0.137378196696811,0.254026840064205,0.254599164294765,0.376943886851605,-0.00628508851260926,0.812240009709249,0.287139758780471,0.0247786969353881,-0.252951639581245,-0.442704255455248,-0.401188415546374,0.335717354816415,-0.734521681847108,-0.617760599651404,-0.0753470872444171,-1.5022291228176,-0.530415656028126,-0.232461111682016,0.034733801853694,0.0197986930556037,-0.480616245883343,0.215762551507948,-0.264659323575052,-0.0642412720152864,0.075281979376016,-0.1379065570093,-0.302079280793926,0.136674946080671,1.13368207222716,0.233868785406025,-0.0225413570886721,-0.0418894036933281,-0.00327879723001772,1.1080951600727,-0.617450103578721,-0.0253581817736138,-0.563074827586881,-2.61399656668284,-0.991464394087809,0.98153069548325,-2.90830535910863,-0.841571270219466,-0.17842720405428,-3.71365764534255,-1.98615165288166,-0.864726343894232,0.0723522523240136,0.0554931350382975,-0.848053366306711,0.327809619141938,-0.491223855557751,-0.246169596229443,0.40215694340634,0.130298763099888,0.830753311202423,0.420618578441599,1.74112717010151,0.802208392646655,0.539440150992393,0.670089596298549,0.302665846851592,1.81898092405816,0.765128245138036,0.279243752911732,-0.0771725176854488,0.576339348685797,0.0570923913201209,1.87487793109553,0.324562698190629,-0.358308279585697,0.251993554288994,-0.166410991090144,0.102993071658345,0.0469120315704699,0.63204989186535,0.341542892711414,-0.163566333059827,0.617330109059229,-0.0520283513870422,0.180113706743614,4.73333333333333,1.73333333333333,1.13333333333333,5,3.6,3.66666666666667,0.533333333333333,1.33333333333333,5.53333333333333,5.2,0.866666666666667,1,0.466666666666667,0.0666666666666667,0.133333333333333,6.06666666666667,0.0666666666666667,0.133333333333333,2.2,0.0666666666666667,2.2,0.533333333333333,6.06666666666667,2,0.0666666666666667,4.06666666666667,0.533333333333333,0.466666666666667,5.06666666666667,2.8,1.46666666666667,5.26666666666667,4.26666666666667,4.46666666666667,0.6,3.06666666666667,7.6,7.06666666666667,1.66666666666667,1.33333333333333,1.86666666666667,0.6,0.2,6.4,0.333333333333333,1.66666666666667,2.8,0.133333333333333,3.53333333333333,0.866666666666667,7.4,2.26666666666667,1.46666666666667,5.66666666666667,1.26666666666667,1.33333333333333,3
0.566987879610191,0.392074071290761,1.26102864490279,0.695689197230406,1.43593577720709,0.506189993145336,0.151149531529084,0.435707900504419,0.791784399674952,0.758194628207197,0.0261301770745568,0.0848946742208981,0.183396175336281,0.0460514681137423,-0.0270525020439054,0.0847154058949677,-0.0622062443028735,-0.0215093752498017,-0.034926462350666,0.0532305695922289,-0.125261681397835,0.164890926042011,-0.133575368940394,-0.161371110365044,-0.764544154653866,0.16774964918448,0.268062396210502,0.179089072589136,-0.0618186537913139,0.435925716349727,1.89612214715705,0.210614195338278,1.11399840638639,0.101794349038825,0.35170398803549,0.593583353250463,1.34466705865119,0.709865570530498,-0.0906795161693264,-0.056757928928489,0.115631911347731,-0.0149072458219417,-0.10306051156515,0.280550351763387,-0.0882499807197248,-0.014443314199194,-0.412738456936199,0.0369641110418995,-0.374302115601687,0.177204743924549,-0.456984966844777,-0.115193178451682,-1.82689366466707,-0.0332911390225681,0.28484922901008,0.0427193970757259,1.13507215739489,1.75538992596752,2.71638688121822,1.51004488575041,3.83873862969145,1.01032024523539,0.643630424299528,1.18570075202354,2.10021453669488,1.42357952727605,0.523653407258554,0.789571894999242,0.629484850461888,0.274015309110475,0.248308843110012,1.00681328873081,0.251386651976089,0.299655797137266,0.724561451323865,0.335588247381554,0.140010973177374,0.739160376986391,0.141079859184375,0.470980455834194,0.42781009667252,0.534390621264072,0.58957987897212,0.606934551482876,2.2,3.06666666666667,3.06666666666667,2.33333333333333,2.2,2.4,3.06666666666667,2.53333333333333,2.4,0.333333333333333,1.73333333333333,2.73333333333333,2.13333333333333,1.6,2,6.93333333333333,7,1.6,0.2,2.2,0.533333333333333,2.46666666666667,1.6,1.66666666666667,0.0666666666666667,2.13333333333333,3,0.2,3.13333333333333,6.33333333333333,7.06666666666667,3.66666666666667,3.6,2.93333333333333,3.53333333333333,4.86666666666667,5.26666666666667,2.93333333333333,1.8,2.8,3.2,2.6,2.53333333333333,8.2,9.66666666666667,6.2,3.66666666666667,6.66666666666667,1.6,3.6,1.8,4.6,0.2,2.4,4.06666666666667,1.53333333333333,3
