0.0202985132597236,0.506367180593806,-0.460284607320995,-0.46673629290555,-0.177246530814803,-0.448894112482179,-0.133788110937992,-0.0393467528125989,-1.19655353932322,-0.145769856658347,-0.264680266589882,-0.260893462730555,-0.544218026911817,-0.0426512371607686,0.082880390962457,-0.0701687285547324,-0.148727077571252,1.46857767597563,-0.00811374668625478,0.447430293074793,0.536403989438501,-0.36696721514769,0.457291775837496,0.408708218380951,-0.317088995990975,0.0198838079469244,0.127890026854576,0.179655566507281,0.250359755625094,1.37952350926992,-0.171182606089268,0.392436972758859,0.234710121502656,1.00882811515062,0.200556212633456,-0.120533508426409,-0.698200439402722,0.043258012199331,-0.511040285363677,0.385211265880399,0.416532394038079,0.478503000844102,0.785758022217295,-0.66561796170466,0.484658025875505,1.53441417991763,-0.373019252455866,3.4342964287363,2.43857253270926,-0.106786841183687,-0.207400797083728,-0.16503735809272,2.07838282664215,0.532543905177078,0.232753858095894,0.990237982396683,0.88245438774921,4.38993757395274,1.53776106172228,1.96195308779596,1.62727374695606,3.11956289658382,1.20966506577751,0.626931613434066,0.432456787830985,1.52032010317793,0.834445803132035,1.35443627816818,2.1056516863074,1.39405357362699,1.91238451909264,0.42522681212374,1.37564256617828,3.22086432753939,0.490132041561472,4.89562095570549,3.10284428271313,0.602138114582011,0.953177275780495,1.35027458503025,3.6667504189448,1.87271278574588,1.25345493024968,1.66122683628945,2.53333333333333,2.66666666666667,4.73333333333333,4.66666666666667,4.8,4.66666666666667,5.2,4.66666666666667,4.73333333333333,5.13333333333333,2.53333333333333,4.73333333333333,2.53333333333333,4.33333333333333,2.6,1.8,4.4,2.53333333333333,1.8,4.66666666666667,4,2.6,2.06666666666667,6.26666666666667,4.66666666666667,4.73333333333333,2.46666666666667,4.66666666666667,3.8,3.26666666666667,6.86666666666667,7.26666666666667,7.33333333333333,6.6,7.26666666666667,6.6,6.93333333333333,7.33333333333333,3,6.6,4.66666666666667,6,7.06666666666667,5.13333333333333,5.4,4.6,6.2,5.8,7.26666666666667,4.26666666666667,2.13333333333333,10.7333333333333,7.33333333333333,8.46666666666667,2.8,5.33333333333333,1
0.00260100849642551,-0.0275863136700948,0.678063961482108,0.437251202882279,0.131609190361649,0.577704099658333,0.239241443902306,0.280165680746371,0.15491485550352,0.515472133147112,-0.331258329054975,0.115674018841893,0.556934710702977,-0.374331501559608,-0.0852786033650317,-0.133017566630506,-0.252959899043278,-0.483679172441717,0.672901580351247,-0.328495643116979,-0.332794173210818,0.495804252609903,0.260798304177121,-0.0788846017789186,0.922969042838519,0.187653668857251,-0.0920365024823967,-0.0892702749999659,-0.291072163065302,0.234211619637828,0.418642735054091,0.579820314225973,0.980826678845728,0.932569725725095,0.168596220179346,0.487148586671228,0.325596466095431,0.38112218729725,-1.28747521405024,0.133261214808234,-0.0922535247214204,-0.798325480773586,-0.618902155558344,0.133652775960145,-0.563445632613032,-0.561391192180022,-0.0748798796681392,-1.68464106232067,-0.911808735390051,0.0911040975279301,0.505212795926589,0.468084928933411,-0.481320166109276,0.384855417772954,-0.0891652545061026,0.233787488483062,0.384470137862165,0.763252132119644,1.57988587563489,1.02881949432497,2.44320483460784,1.81595860720321,1.02152386355679,1.32413514930532,1.2196917179664,1.35722570296021,0.612523595282506,1.18788729560083,1.35214262332862,0.185871914287257,0.582576108797593,0.586248419936956,0.658351515752902,0.306283835485218,1.2630041223566,0.746699702595122,0.281673142729101,1.04340591798402,0.926385536256278,1.38606919288029,1.9230400849846,0.793550392641054,0.360599096086585,0.701394610872,0.333333333333333,3.2,2.13333333333333,2,3.73333333333333,3.66666666666667,2.46666666666667,2.13333333333333,3.93333333333333,2.2,0.333333333333333,2.06666666666667,0.266666666666667,0.6,0.133333333333333,4.26666666666667,0.133333333333333,0.266666666666667,0.8,0.2,0.266666666666667,2.13333333333333,7,4.13333333333333,0.6,2.2,6.06666666666667,5.53333333333333,0.6,8.26666666666667,3.8,8.46666666666667,7.6,10.2,3.66666666666667,6.13333333333333,10.5333333333333,3.53333333333333,0.533333333333333,5.6,0.866666666666667,0.666666666666667,0.4,8.2,0.266666666666667,5.46666666666667,1.73333333333333,0.533333333333333,5.8,3.8,10.4,9.4,1.33333333333333,8.53333333333333,8.46666666666667,11.6,3
0.898764625640249,3.35029487519623,7.9907135831248,6.23788730848013,7.71684511367992,3.99522737035639,1.89961907003368,2.56526827781453,5.12478644593311,4.75179457212208,-1.32480414684436,1.03175506358539,1.16314904725594,-0.984855295882045,0.363658092367845,0.421737537617446,1.06634668461147,-1.26209033838003,1.75675885766421,-0.509979491593512,-0.411180871062282,0.0714248965061055,-0.100291567781125,1.24426750806261,0.350802287242517,0.835803070295881,0.654695862191549,1.09264962591292,1.6436130951577,1.81748911472078,8.59161099644618,7.33814959460924,6.39290530932405,2.74185309679767,2.08766848884302,2.88410895113464,8.35396115779005,5.09352959648317,-2.85556107034383,0.536265225409929,0.325253135837615,-1.91691502809093,-0.905622963823097,1.47303490824373,-1.49427907503841,-2.26328500835872,1.90683511331268,-6.55450210868313,-1.81582315377715,-0.413439833187663,-0.479448418193128,1.36651672908273,-4.16778885709309,0.31358147073558,0.148762311109022,-0.3372625019356,2.4428704095474,6.43521226420585,15.5833866514319,13.0158999272675,10.9280401499667,6.58945230738124,3.72515828475774,6.07487103457457,14.3563373120612,7.55769103397867,-0.177692910203082,2.15709542325623,2.33199985100104,-0.000634337219646539,1.57127041669004,3.24913879575859,3.260407062048,1.30998651515074,3.45465251029042,2.78454119873084,1.27423887057175,1.81994423018101,0.673176748207119,2.99770555279984,1.79453629676917,1.57744693060658,1.68038622936161,1.71002297383933,2.6,2.33333333333333,2.26666666666667,2.26666666666667,1.06666666666667,2.2,1.86666666666667,2.53333333333333,2.26666666666667,2.66666666666667,0.0666666666666667,2.33333333333333,1.06666666666667,0.2,0.533333333333333,2.86666666666667,0.4,0.4,2.46666666666667,0.466666666666667,2.86666666666667,6.73333333333333,0.4,7,0.533333333333333,1.8,0.666666666666667,1.13333333333333,6,6,3.86666666666667,4.46666666666667,2.33333333333333,3.86666666666667,2.86666666666667,3.53333333333333,5.8,6.53333333333333,4.53333333333333,4.8,2.4,0.533333333333333,0.666666666666667,4.4,0.733333333333333,3.53333333333333,3.8,0.533333333333333,3.13333333333333,10.5333333333333,2.26666666666667,9.6,4.93333333333333,4.33333333333333,1.86666666666667,1.2,4
-0.0455870363043755,0.323257843171632,2.02805285651048,1.76723787094826,0.822713832130506,0.0817292189605072,0.39238392182823,0.073761221734208,-0.659524624173516,0.962799592258566,-0.303237326599522,0.184614559326947,0.747003984615776,-0.153481327827258,0.0135430505935001,-0.0942671871328047,-0.137491286171369,0.0607673849731225,0.527692155854098,0.189242980297125,-0.0247844399019811,-0.293294363887081,-0.15207221075512,-0.108256530522833,1.45829478966329,0.0983985622697404,0.519472229496165,-0.0622624092894178,-0.175749400179471,0.00820646514674733,0.571400428296236,0.972565014544371,0.332486436277742,-0.248954034173649,-0.107233181898164,0.00767671244403807,-1.30611227758294,-0.0735688467636839,0.414532132978597,-0.285154624101099,0.193302190975973,0.317012108680211,0.196320102943283,-0.054907453146433,0.0541429941585685,0.0110477360698463,0.246025209409783,0.460918325599198,0.0848161726800121,-0.00553489817318648,-0.0943029526337808,0.0479781264663144,1.32824160279305,0.00152639357777913,0.179347709112244,-0.0483484665718411,0.117988501178346,0.7877929068072,2.74145852434551,2.28311577783531,1.21869861353767,0.603058103124923,0.728244172041044,0.279856020565456,-0.209758363604385,1.59342378915358,1.08006848823987,0.563942103372869,1.46950272273176,0.496526853943511,0.572299034530348,0.306640674300706,0.274748307629994,0.650880951600014,0.798482033752215,1.10525042742027,0.494162967654038,0.466376375941799,0.083560376651158,0.526089583683992,2.11684947047361,0.410595540549483,0.835073883111903,0.242332255701153,0.466666666666667,2,0.733333333333333,0.8,0.666666666666667,0.666666666666667,0.6,2.4,0.533333333333333,0.6,6.53333333333333,0.4,0.466666666666667,3.6,3.53333333333333,5.26666666666667,6.26666666666667,5.73333333333333,1.73333333333333,3.53333333333333,6.06666666666667,4.6,3.46666666666667,5,4,1.86666666666667,1.86666666666667,4.13333333333333,0.8,2.26666666666667,2.86666666666667,5.2,2.2,1,1.93333333333333,2.86666666666667,0.666666666666667,2.06666666666667,11.1333333333333,0.733333333333333,1.06666666666667,8.73333333333333,9.86666666666667,8.26666666666667,10.2666666666667,11.3333333333333,3.6,8.86666666666667,10.4666666666667,8.4,9.33333333333333,10.8,6,7.06666666666667,2,5.73333333333333,4
0.710042679659835,0.995185453517227,5.63537627293167,3.06111776356839,2.40557252274214,0.827704294335587,1.63541385181915,-0.24960986434165,0.778697818178459,4.1042749521657,-0.406893549090961,0.823228892313896,2.12595520197552,-0.702720007036492,0.00864861976775995,0.066915559532809,-0.628748248918797,-0.784991983797114,0.611336729093763,-0.867899620809247,-0.637889680070442,0.636280542638072,-0.297596461936503,-0.954924838340192,3.04372857416127,0.695083643682551,0.796367477713583,-0.184133831049351,0.618196481219901,0.843031768450671,4.14413721335674,4.77391613847005,9.06861921771318,4.37822627408833,0.736222624436287,-0.586140802412547,4.56021984494571,2.31830761205355,0.274573431053861,0.13106542436448,2.94554584076282,-0.695094679146929,0.400637101557856,0.389056692172684,-0.442733037135729,-0.958792905392712,0.335636691296876,-2.40839459965852,-1.58058816322798,0.481907698529022,-0.609615820359523,-9.12854161023898e-05,3.9136992414519,0.896261578715582,-0.73788716294893,0.314707292945241,1.23062032184561,2.28712078372011,7.23612535289715,5.4468393952661,11.0614146630612,5.83289413490181,2.72894810250187,0.696395030075319,5.04517530973772,5.28502501005194,0.801711307403798,1.44157458355237,5.04081955183473,1.12728600053025,1.19951566494755,0.961785930370397,0.913926887363984,0.702172712869052,1.39522676044851,0.685443134766885,0.770973498005274,1.17532497241113,0.137469326184336,0.819837263550759,5.4133181946904,1.7688227410261,1.41102944847491,1.21963740679366,1.2,6.66666666666667,0.933333333333333,3.26666666666667,3.26666666666667,2.8,1,0.266666666666667,6,0.933333333333333,3.26666666666667,0.866666666666667,2.8,7,2.8,3.53333333333333,4.86666666666667,0.133333333333333,2.13333333333333,0.2,7,0.4,0.466666666666667,2.66666666666667,5.2,2.73333333333333,1.4,5.6,1.33333333333333,9.2,4.26666666666667,9,7.93333333333333,3.66666666666667,2.26666666666667,2,7.46666666666667,3.26666666666667,8.13333333333333,1.4,5.8,12.6666666666667,8.13333333333333,6.66666666666667,9.8,4.33333333333333,7.73333333333333,6.06666666666667,11.7333333333333,4.73333333333333,6.06666666666667,5.06666666666667,6.86666666666667,6.13333333333333,2.4,11.2,4
0.479865736358599,0.337861909984706,2.91519560576894,1.01119758001705,0.765650979458627,0.0211202838608788,1.27136302302386,0.353045847209313,0.41597036395838,0.690646922880416,-0.42245206176882,0.823600746892984,-0.300148794980951,-0.62517139460001,-0.617855763461434,-0.459285530728542,-0.648312444377882,-0.293689063638754,0.173125302683972,-0.303671868615969,-1.65221410196805,0.0943581251148125,-0.5604352748794,-0.340979452680444,-0.0103312336281026,-0.0566379756283121,0.582626584222107,-0.0911558848581771,0.130611243075157,-0.0622745969796008,2.01853900950175,1.49854969040478,0.366030834536864,-0.0656680559100377,0.693653214291927,-0.0539039385906639,1.12098334726355,-1.60333287889615,0.179378179676014,0.266699326126441,-0.788002253361151,-0.440415280529846,-0.650843943275095,-0.559210794933007,-0.135910471928429,0.0618919157608453,0.940721741886451,1.02186165105843,-2.25492413453058,0.787544378433854,-0.456173497569879,0.183872196497734,3.96487579143683,0.29363469590727,0.327655227367028,0.360951877917454,0.742866471215203,0.915909506327214,4.51128662060172,2.11245452318469,1.3305789996233,1.09925199042391,1.81555759244633,1.34330612719434,1.72125155346127,1.41114135222899,1.08349452352638,1.291783124574,0.357357581518836,-0.0427385923568706,-0.171444819037505,0.130823484851327,0.482201856682086,0.921833487586382,1.68724171093864,2.37651596697338,-1.21301473152005,1.40130789601,0.300638386577421,0.690078908824573,6.00246852375102,0.750728700651473,1.05182627245396,0.793546626074857,1.4,1.73333333333333,0.8,4.6,0.0666666666666667,2.8,1,0.266666666666667,4.86666666666667,0.666666666666667,6.46666666666667,0.666666666666667,0.0666666666666667,5.06666666666667,4.93333333333333,0.533333333333333,4.06666666666667,4.53333333333333,4.2,4.86666666666667,0.666666666666667,3.66666666666667,6.8,4.06666666666667,5.2,5,1.86666666666667,2.93333333333333,1.93333333333333,2.6,3.06666666666667,6.73333333333333,0.933333333333333,4.4,6,1.66666666666667,5.86666666666667,0.733333333333333,11.6666666666667,1.26666666666667,1,8.8,8.53333333333333,2.66666666666667,6.66666666666667,10.2,7.8,7.86666666666667,6.26666666666667,6.33333333333333,12.0666666666667,6.66666666666667,7.6,5.86666666666667,3.46666666666667,4.66666666666667,4
0.291459183132544,1.41148731204491,0.845471579431027,0.764321113956748,0.553387610614108,0.169186306298251,-0.0153855970431569,-0.593572847983462,0.385296145052411,1.16439998350863,0.308875360978869,0.317291681050663,1.16298539580234,-0.145945578043306,0.389951706183137,0.384421840029984,-0.0528341253978266,-0.416593498897528,0.198499666963962,-0.43918958531634,-0.58332571318905,-0.194552851572371,-0.353219581032878,-0.166047867480843,2.25287932885674,0.134947025345762,0.136281682967288,-0.0576471155341472,0.549673927522205,0.0996120203082781,0.812649294408108,1.35893326417445,2.44280027922113,0.820277996730338,0.149727270597333,-0.0705565902741861,2.64510696723793,0.922078373233598,1.78616365078767,0.298834136998492,1.96010528075748,-1.10188683662517,0.235903565427591,0.789090517166222,-0.422386125781982,-1.27091215979743,-0.121784895137162,-2.27496228019721,-1.43148674357745,-0.804403327312857,-0.0459011641172182,0.27977882659057,0.0288794542990767,0.31849826220297,-1.29687614982107,-0.00780776712564371,1.02974248171442,3.76962038372534,1.67973717182108,1.90183806162291,3.82598495466578,1.99727663732667,0.56115015706878,0.577158485151975,4.23788665644653,1.84119524988388,2.78465763608804,1.10916966166878,3.33745523656831,0.726416051698727,1.53246395970795,1.34658693561272,1.36650792408696,0.547909976591675,1.15883189486013,0.728929662316906,0.472983689304382,0.121472611633486,0.87466189969348,1.79819285008895,3.30153575883054,1.1806845081073,0.45973324128257,0.580378948181834,3.4,1.93333333333333,4.53333333333333,4.4,3.53333333333333,2.93333333333333,4.26666666666667,4.13333333333333,4.8,1.66666666666667,4.13333333333333,3.13333333333333,2.86666666666667,0.266666666666667,2.33333333333333,4.93333333333333,2.66666666666667,2.4,2.26666666666667,0.266666666666667,2.53333333333333,1.33333333333333,6.8,4.86666666666667,1.6,6.66666666666667,2.13333333333333,2.93333333333333,3.93333333333333,2.13333333333333,6.66666666666667,6.6,5,4,7.8,5.06666666666667,4.93333333333333,3,7.13333333333333,6.46666666666667,3.6,0.6,2.86666666666667,6.06666666666667,2.73333333333333,6.06666666666667,3.06666666666667,0.466666666666667,2.66666666666667,1.4,10.2,7.4,4.66666666666667,8.4,3,3.26666666666667,4
0.113305702891655,-0.239172423493833,1.27306324767027,0.59950600466464,0.839427653733437,0.638996819359678,0.0513203282969852,-0.0825376879748951,0.67962937234173,1.12889151768995,0.966535729425923,0.217365945163702,0.886719792299727,0.430534810959885,0.15947672838235,-0.63808992186651,-0.192984773261462,0.107322351663514,0.0659954040364504,-0.304469443911131,-0.317948310113354,0.23523503498664,-0.0873472117921765,-0.571226925902711,1.97297335851046,0.107491290211918,-0.158557266969163,-0.348548783529043,0.0208674425583602,-0.466026437892913,1.37129062753871,1.20156046026423,2.02219066676779,1.79475361684303,0.0594030429683012,-0.379870710359432,1.34825651334636,0.666369260771717,1.83948713887973,0.385622304157551,3.13543369689409,1.37928437807226,1.57770814653379,-0.263003885843709,0.493383988464929,0.108318762320009,-0.100097960589862,2.6569805664135,0.244161213531099,0.630319471591759,-0.152084532071973,-0.561697525554208,2.67898369714527,0.0554080188141109,-0.519828532073075,-0.141185789511388,0.412932655111259,0.371108514376927,2.52094100153971,2.28459012211116,5.90265441392856,4.00086867335613,0.704111398924716,0.763354687612703,3.89280424903537,1.92969802449626,2.90965586489688,0.790728855188969,4.82013105860429,2.19458840174929,2.78912831709704,0.0972629808178447,1.38166420935124,2.31145954043206,0.526664074436972,4.16733850791771,0.985939232844381,1.25853859343974,0.459072867412635,0.503926087302016,4.83054243254233,0.783424261837512,0.690818688533518,0.16491872459793,0.533333333333333,2,3.2,6.06666666666667,6.13333333333333,6.4,1.93333333333333,0.333333333333333,6.13333333333333,1.33333333333333,6.33333333333333,3.13333333333333,5.66666666666667,3.4,5.6,2.26666666666667,3.33333333333333,2.93333333333333,0.533333333333333,3.2,3,4.13333333333333,4.93333333333333,6.66666666666667,6.33333333333333,5.53333333333333,3,2.93333333333333,3.73333333333333,2.73333333333333,6.6,10.3333333333333,10.0666666666667,10.2666666666667,3.53333333333333,0.666666666666667,10,7.53333333333333,9.73333333333333,8.86666666666667,7.26666666666667,7.53333333333333,12.0666666666667,5.86666666666667,5.73333333333333,8.06666666666667,6.73333333333333,8.8,5,6.73333333333333,10.2,13,8.33333333333333,10.9333333333333,5.66666666666667,5.8,4
-0.0107999480639032,-0.0302360741375493,0.664144136050226,0.374862997752862,0.0604417500855147,-0.156962970963371,-0.00451187422748577,0.0333294160814887,-0.270782566796631,1.11948578805427,-0.657748488598226,0.293463445997976,0.453711948857009,-0.542303955326906,-0.0792125914113253,-0.0358658262518775,-0.400955024640923,0.0945780599183409,0.22934702493844,-0.759736182909113,0.298726304253599,0.0933832224492205,-0.428484728085367,-0.400072099545159,1.07079194667061,0.10794044979367,0.579866465584009,-0.191459320969594,-0.145475596091806,-0.155419295843963,1.26727117780247,0.380042849544569,1.06044668608416,-0.217417220449333,-0.0979212013960552,-0.12365505647956,0.507467184047041,0.634334872879942,0.33856853185643,0.134872175669404,0.183943021234133,-1.54589646127216,-0.47464921957108,0.0267804487070907,-0.837169207568579,-0.322611501960964,-0.157873004052955,-2.04196113686445,-0.970317825041771,-0.105846240166586,-0.758916077076613,-0.336950458000296,1.25485143032676,0.370638502792963,-0.094420393126,-0.296893354702382,0.387257073008641,0.500879637485447,2.39261523218075,1.00095392513025,1.9198297034842,0.720417938361634,0.359670499400923,1.10428762828252,0.944453920224222,2.76414338785948,2.92400914008887,0.741322474433975,1.15380709205148,0.542176116044626,0.416065880953568,0.493950700096843,1.00516030798876,0.761672440595148,0.58541120178145,0.616992832056959,1.25406410704289,0.455867303107687,0.0237945133016519,0.0669805190710188,3.08781129327602,0.698686295745566,1.01947107141838,0.207526928429135,6.2,2.66666666666667,1.86666666666667,6.93333333333333,2.6,2.6,2.33333333333333,6.33333333333333,4.46666666666667,1.66666666666667,7,4.86666666666667,1.4,6.06666666666667,1.33333333333333,6.73333333333333,6,5,2.13333333333333,6.13333333333333,1.06666666666667,0.333333333333333,0.133333333333333,3.93333333333333,4.46666666666667,3.8,1.2,5.26666666666667,6.53333333333333,3.33333333333333,2.46666666666667,7.13333333333333,3.33333333333333,3.46666666666667,2.6,7,4.53333333333333,2.53333333333333,7.66666666666667,5.66666666666667,1.6,6.26666666666667,1.6,7.46666666666667,6.2,5.13333333333333,2.2,6.2,1.2,0.666666666666667,0.6,4.73333333333333,4.66666666666667,4.6,1.4,5.93333333333333,4
0.13062469035099,0.224108438503932,2.04367827504642,1.13981259164174,0.944204168186343,0.601897869483402,0.0695086371747305,-0.0323503004849394,0.598941159580726,1.61818713876374,0.485097652947854,0.391970018590975,1.27707103641513,-0.0861633616389123,-0.129646133494572,0.200026018772752,-0.236251730233644,-0.225234463469857,0.14229159631052,-0.401611622159041,-0.0233391277246341,0.236132391065738,0.0622910178375034,-0.190780753075688,-0.310679684980655,-0.136217734170709,0.0309178803385094,-0.242616274921211,-0.0867426536217594,0.176627378882896,2.09674857130599,1.59482536072755,2.06934548921511,1.38512554813135,0.0030110403314234,0.0542331565730495,2.15556493482534,0.968592823935914,2.22206247677507,-0.0848225301542,1.5496332488049,0.120750116844208,0.0479773774295903,0.164997786911155,-0.290725124772353,-0.100156232483011,0.0547678030184637,-0.248562955302227,-0.120588350107038,0.524080728399888,0.0819873190156139,-0.218396295476084,-1.11476162709112,-0.13342431017351,-0.489664325847769,-0.191589160322461,0.704922360879203,1.28550640517158,3.44330306910338,2.39598092738641,3.68170993212548,2.1653994973513,0.315666509531073,0.723244377681274,2.91018293275973,2.13521312182518,3.08950846613995,0.735977238533772,2.78501544305722,0.710364128613884,0.736817511649582,0.517122141728591,0.302133394361639,0.776170689295093,0.785103299769623,0.568661408529543,0.527080922863791,1.22387355258549,0.406912347677598,0.215891183301307,0.404361669233252,0.496994856260429,0.379806078054057,0.372489947109357,4.46666666666667,4.33333333333333,1.8,4.4,1.86666666666667,1.73333333333333,0.933333333333333,5,2.26666666666667,0.466666666666667,5.46666666666667,0.8,1.86666666666667,2.86666666666667,4,3.66666666666667,6.66666666666667,6.8,4.8,2.26666666666667,6.53333333333333,5.93333333333333,3.6,6.66666666666667,1.8,4.46666666666667,0.333333333333333,6.73333333333333,5.06666666666667,4.53333333333333,2.53333333333333,5.33333333333333,2.33333333333333,2.4,2.6,6.13333333333333,4.86666666666667,1.73333333333333,6.26666666666667,1.4,2.33333333333333,5.4,4.2,5,9.13333333333333,9,7.33333333333333,4.6,8.8,6.6,5.86666666666667,9,4.4,6.4,0.533333333333333,7.86666666666667,4
0.546551898855279,0.0255435316456503,1.51445533911818,1.26885766086233,0.483169470700294,0.777810460289891,0.0185310756698244,0.288952376019097,0.518733486471872,0.663129581881772,-0.0103386377064061,0.564988610259436,1.14930941923011,-0.851111622978336,-0.237102788540277,0.68116317987428,-0.655539565621078,-0.927252787107186,0.363464837162048,-0.972028711074085,-0.279581394679304,0.349179358381093,-0.291328998131882,-0.344036357515733,1.63977108392414,0.580143101205931,0.00332652923565649,-0.234737050888326,1.63582766677284,0.354868375753842,3.71246607804135,2.49762187096864,2.17953242413024,1.27540498630871,0.374149083915506,0.794067220412009,2.588791631359,1.26025718558241,0.413662023245845,0.91237016564324,2.6028751836108,-2.07516425789091,-0.541154333748997,0.582840809203547,-1.73905494920363,-1.50122722322481,0.00207259487889812,-2.25285497096746,-1.69194820187215,0.939668615912492,-0.784747882705348,0.105296024999388,2.61923178846132,0.755290636912035,-0.483085766584454,0.404959689145181,2.12051139446044,0.954740198011842,4.47572022876359,3.01503797273659,2.86405034451824,2.20228653035741,0.696247975461133,1.45709597132804,3.54452620121016,1.77655304739772,1.88304388030347,1.41756791321211,3.54638828059048,-0.239910711818906,0.502741448820878,1.1928500967142,0.0237165800807288,-0.511433775354033,1.1506305842453,-0.326117005072244,0.422047143273928,1.62021867067693,-0.0855761275188326,0.753178962950954,4.09994928425932,1.26754094454868,0.387697925389878,0.823156406439935,3.53333333333333,3.93333333333333,3.53333333333333,3.6,3.66666666666667,3,4,3.6,6.86666666666667,3.13333333333333,6.33333333333333,3.53333333333333,3.53333333333333,0.133333333333333,2.13333333333333,0.266666666666667,1.86666666666667,1.53333333333333,2.73333333333333,0.133333333333333,1.53333333333333,2.66666666666667,0.933333333333333,2.73333333333333,3.6,2.8,1.53333333333333,5.06666666666667,6.73333333333333,4.06666666666667,6.8,6.86666666666667,6.6,5.13333333333333,5.6,5.53333333333333,8.86666666666667,5.6,8,4.73333333333333,5.8,0.333333333333333,2.53333333333333,0.4,2.26666666666667,4.4,2.8,0.2,1.66666666666667,2.73333333333333,4.26666666666667,3.6,4.2,6.13333333333333,2.26666666666667,5.86666666666667,4
0.215230082189088,-0.169904942736055,0.469004462906354,0.176834662684758,-0.00321453529715976,-0.0216815319387813,-0.00639775561062032,0.0812335187029722,0.0123743729518859,0.674981747875282,0.695191370972024,0.121628469450819,-0.09558056639238,-1.94742248388435,-0.330155285015262,0.216224241333613,-1.54296962117907,-0.851162884863926,0.215753912404533,-1.33314012601917,-0.633029905623638,-0.434372224306428,-0.0678305526150221,0.241501735319933,0.658394149826592,0.0653231519893364,0.0574688324586066,-0.210332963582132,-0.266451244066135,-0.366103915553478,0.309633125957588,0.519610490053415,0.504789301843966,0.266196897410629,-0.00549962465904399,-0.37117149213496,0.54232522360384,-0.0338318269418664,1.991880390052,-0.0581913940489896,-0.550924928964674,-2.51797692281981,-0.191844758412091,-0.0617422774696049,-1.47502145127186,-0.442607004495282,0.110942142268488,-0.36422638680951,-1.04498241205914,-0.579842238159555,0.169010561954378,0.520728610703183,1.60250907905577,0.0862733033827953,-0.334920004429867,-0.273072923194659,0.413215502085938,0.221629054734134,0.800180465611674,0.868425595622492,1.73837555718744,0.863300672902072,0.224362788629817,0.318901294419008,1.58678215452298,1.04337686026914,3.74105586945684,0.403867257259397,0.216852088383434,-1.14305143955938,0.394113810350285,0.469295831267656,-0.53472496810251,0.09206128922457,0.705442337186942,1.13226062734299,-0.232407143952403,-0.151374656694002,0.350305222117752,0.859515443090824,2.6271680664154,0.35903065446996,0.310592308832012,0.0925020629963105,1.4,4.86666666666667,1.2,4.86666666666667,4.8,4.93333333333333,0.333333333333333,0.333333333333333,5.4,0.733333333333333,6.2,0.4,0.333333333333333,0.133333333333333,4.86666666666667,1,5.06666666666667,4.6,6.26666666666667,4.86666666666667,0.133333333333333,5.8,4.13333333333333,3.33333333333333,4.86666666666667,2.33333333333333,0.466666666666667,0.0666666666666667,1.86666666666667,8.33333333333333,1.53333333333333,5.46666666666667,9.73333333333333,5.4,1.86666666666667,0.4,8.66666666666667,1.6,8.4,0.933333333333333,0.866666666666667,4.53333333333333,8.86666666666667,1.13333333333333,8.8,7.8,7.06666666666667,8.8,0.333333333333333,10.2666666666667,8.33333333333333,3.8,6.33333333333333,4.8,0.6,5.33333333333333,4
