0.150631942859192,0.302718103596193,0.129252160860563,1.3332560304649,0.0326407487467799,0.261932473698745,0.474088341585062,-0.0359415325712617,0.108300058415807,0.202448205571636,0.115270985187632,0.0382799954696315,0.103614145743355,0.15913851564213,1.34108496198581,0.123790180222581,0.098124057546731,0.489169381776792,0.0788306274928705,0.165293259357136,-0.0189398031857958,0.188898742584008,0.373498090766604,0.613602116322384,0.422583047755245,1.83179067174322,0.392909929501107,0.498184352143788,0.827432380311515,0.327226713823701,0.329316313306734,0.600400711376686,0.588322816166327,0.6,0.466666666666667,5.33333333333333,0.6,2.26666666666667,0.8,0.733333333333333,4.06666666666667,2,0.466666666666667,6.66666666666667,2.06666666666667,1.53333333333333,10.2666666666667,5.06666666666667,7.66666666666667,1.46666666666667,2.13333333333333,8.53333333333333,7.2,0.666666666666667,12.4,1
0.0512523886596692,-0.0123539810432905,0.0535223483590856,0.0521285228005252,0.00258418373942827,-0.0715417855910811,0.149219825238798,-0.00583936514957146,-0.0499301681454967,0.0684919041236002,-0.0222736428573222,0.15448125293474,-0.0765962132301505,-0.195041278124662,-0.0101751455394272,-0.0478186775161075,-0.279932274181423,0.0846813278749091,-0.0534891210613229,-0.0780302484920361,-0.00601015211477929,-0.0376023014191458,0.454573772798306,0.269644422981719,0.511667081243888,0.277694414858506,0.737689846301726,0.199720188348503,0.41813226059986,0.209410883707505,0.188933527592876,0.370002901657996,0.434119672867347,2.4,1.73333333333333,1.26666666666667,1.26666666666667,4.53333333333333,0.533333333333333,1.53333333333333,5.33333333333333,1.86666666666667,1.26666666666667,6.4,3.2,3.13333333333333,1.33333333333333,4.86666666666667,6.53333333333333,1.26666666666667,1.86666666666667,8.86666666666667,3.93333333333333,1.93333333333333,9.4,3
0.354896516635632,1.18306400139681,0.739147583319501,1.70939815395816,0.133291064052523,1.03453060905826,2.02311071288403,-0.0771247811428072,0.149331446158777,0.462927678511748,-0.0125504777270018,1.55946373710009,1.02986033218186,2.06402547646778,1.56679337665551,-0.0297963043000031,1.53868440312876,2.23415348100253,-0.854743681832509,0.368950835395925,0.907101716161421,0.218743925642077,2.31760290147425,1.49612654051404,2.7065543401933,2.25947604674925,0.386303539691021,1.88786503841158,2.95538930952556,0.467885307315073,0.868908888400803,1.4323258648503,0.439935844094077,2.86666666666667,1,4.73333333333333,1,0.733333333333333,2.66666666666667,2.06666666666667,0.0666666666666667,2.86666666666667,2.93333333333333,3.4,5.93333333333333,1.6,8.86666666666667,4.06666666666667,1.2,4.53333333333333,4.8,0.133333333333333,3.2,4.86666666666667,5.06666666666667,4
0.55243721468608,0.825624985906216,0.479926458025406,2.05198810870854,-0.0455216839869881,0.652860116820673,0.974318718229188,-0.427521469158045,0.130851876485148,0.990816490540915,-0.00700146821293307,1.05502168077289,0.71690465803314,1.07995813153518,2.24871252234993,0.023514004092588,0.936882048143365,1.09207824114936,-0.16417556254492,0.0205763183088915,0.956928277283262,-0.0827787719662672,1.51631167942643,1.32266177525502,1.73832583197887,2.72235878568307,0.465885488886785,1.23931697869881,1.60627538757093,0.417539667926237,0.292389433713842,1.4974973625724,0.525746605431876,2.86666666666667,1.46666666666667,3.66666666666667,1,0.2,3,3.6,2.6,1.8,0.4,0.133333333333333,6.53333333333333,2.13333333333333,7.13333333333333,3.8,2.66666666666667,6.73333333333333,5.33333333333333,4.66666666666667,5.13333333333333,2,1,4
0.0626266986018957,0.666850047958367,0.0678171818437849,1.54835191557706,-0.0168283850381425,0.496295055516918,-0.271699340021244,0.210559364294987,0.224814520580326,0.26529093520009,-0.123635338700116,0.176043413689761,0.412490443065712,0.177518980773621,1.42474437199232,0.0481760891116893,1.45085184774985,0.122796258344091,0.0334196558613603,0.183656252984974,0.4052332274734,0.367730057961475,1.95937434139317,1.12880498626306,0.76634071074243,2.28922966177744,0.777597849121317,2.24850083796352,0.882072561963601,0.863818412825692,0.676939405702955,1.14248079620518,1.24182628921284,5.4,1.66666666666667,4,1.33333333333333,6.86666666666667,3.53333333333333,3.6,2.06666666666667,4.86666666666667,4,3.93333333333333,6.86666666666667,2.6,4.06666666666667,2.4,8.53333333333333,4,3.66666666666667,3.13333333333333,4.93333333333333,5.26666666666667,4.53333333333333,4
0.171199019505805,0.442356438695519,0.170714719492999,0.730491860708352,-0.148314964982882,0.495612590151713,-0.0156381671936211,-0.316840764311508,0.0955445598668137,0.275161717605296,0.382183404052397,0.551721941414059,0.306486027537652,0.700882751429198,1.56070135487462,-0.0974069717862319,1.01446616016911,0.0911174344027882,0.202700299262946,0.219193937210566,0.32179023869054,0.431639181282795,1.27018421768893,0.613386404201221,1.05798960773051,2.24415861052255,0.336498900495245,1.3869018964928,0.804714306846141,1.67792204315262,0.666296552053819,0.843636812993829,1.20067624248926,3.66666666666667,1.06666666666667,3.66666666666667,2.6,2.8,3.06666666666667,5.53333333333333,5.86666666666667,3.66666666666667,5.93333333333333,6.8,5.4,1.86666666666667,5.2,3.8,5,4.2,7.73333333333333,8.73333333333333,4.86666666666667,8.6,8.46666666666667,4
0.0292815822385818,0.28461229456828,-0.0701023786004048,0.343667503123315,0.0674954454628064,0.361106040349009,-0.14747836088819,-0.218149886571038,-0.00118405337218074,-0.220460757488039,0.14735566521175,0.250153062495538,0.192966153032736,0.425397872411852,0.573826008836823,0.120109942927048,0.926326127592577,0.0174272330580118,0.0474250567320475,-0.0655367725286752,-0.265082844531873,0.196734790996677,0.437301889211023,0.494139096616128,0.77347299958186,1.07810199046265,0.635272829479257,1.2181513473977,0.392985663275407,1.04805203070421,0.338590002700879,0.275934892719865,0.560846653798255,3.66666666666667,4.4,2.86666666666667,4.33333333333333,6.73333333333333,3.13333333333333,3.13333333333333,5.33333333333333,4.73333333333333,0.266666666666667,3.93333333333333,6.13333333333333,7.33333333333333,4,4.46666666666667,9.8,5,3.4,8.26666666666667,5.4,0.733333333333333,4,4
0.276079685834801,-0.137710609113301,0.31303887360083,-0.00237789206950813,-0.446329185293454,-0.247685060673184,0.120754816401206,-0.0458755045463831,0.0388912279500659,-0.0975842505395615,-0.323987527797388,-0.214597253793067,-0.235020036618853,0.0359689136421484,-0.147826970315559,0.0751677336211458,-0.642653286703352,0.110813596286275,0.526087067152647,0.140323194018835,-0.121573562060443,-1.02188965480261,1.07972144827589,0.278690416678555,0.892179223995838,0.363647721859332,1.00932978885544,0.0715326672627677,0.747464477408676,1.26285917232512,0.708720984643238,0.552674305106108,0.395673325645478,6.13333333333333,4,4.93333333333333,0.666666666666667,3.46666666666667,0.933333333333333,5.73333333333333,3.06666666666667,6.66666666666667,3.26666666666667,0.4,6.66666666666667,4.53333333333333,5.6,0.933333333333333,3.53333333333333,1.26666666666667,6,3.66666666666667,7.13333333333333,3.8,0.466666666666667,4
-0.0684105126040807,0.0076037094014538,-0.0836532067261247,-0.0343479289484441,-0.421964546397881,-0.143213787600496,-0.12144716678416,-0.332435818365699,-0.0570094914995404,-0.268894157276177,-0.118761641268448,-0.135559611864046,-0.0390124741842812,-0.120775980636687,-0.0100201256779601,0.636932792965325,-0.236100601523918,-0.243226554638415,-0.209864456096045,-0.112854977962805,-0.331299907711889,-0.00446018467795212,0.0601159194387815,0.132018330371053,0.0809767807307989,0.299546241239508,1.14895528923656,0.00213758853485566,0.011547624894016,0.0227376665852912,0.151824420165721,-0.0326866469374614,0.312793276575464,1.26666666666667,5.4,5.26666666666667,4.53333333333333,3.2,0.0666666666666667,0.933333333333333,3.2,5.6,0.933333333333333,3.4,1.33333333333333,7.93333333333333,9.06666666666667,8.93333333333333,4.53333333333333,4.73333333333333,1.2,5.2,10.6,2.73333333333333,6.93333333333333,4
-0.0965006941645953,-0.220721674303695,-0.0762198044002662,-0.0435315585320715,-0.0483222965486973,-0.119239609279256,0.0174249706285404,0.100327284301622,0.0438155711571662,-0.00983058090861027,-0.0352756969469496,-0.135768254614275,-0.417725241693838,-0.13090438671398,-0.0087341555858711,-0.0713829405069195,-0.0943699307974946,-0.0558744727631022,0.203579446905409,-0.00642058623852046,0.214398393271996,-0.129750643442901,0.163865352529632,-0.0682376519450049,0.117118339692351,0.281997352236349,0.456501795630577,0.075671110192756,0.186158611413559,0.483769545734052,0.278772838522806,0.601281383921363,0.0775742152519851,5.66666666666667,0.0666666666666667,1.26666666666667,1.4,0.333333333333333,2.33333333333333,2.06666666666667,3.2,1.13333333333333,3.2,6.6,5.8,0.866666666666667,1.33333333333333,2,0.4,3.53333333333333,2.2,3.46666666666667,1.46666666666667,3.6,7.46666666666667,4
0.0514023831518556,-0.135552937711661,-0.110138142210182,-0.0858838966202029,-0.234147935228129,0.00767039301053392,-0.138080256490004,-0.0402509550827882,0.203561950724357,-0.038178152926725,-0.00998613862460031,0.0198846252979592,-0.385127898882756,-0.154941846910811,-0.12381347724132,-0.596881879401071,0.0349610229803582,-0.0647090298803572,-0.0908989143470417,0.330687518738245,-0.0770067429552907,-0.0293682178470063,0.461899748103487,0.214143199980885,0.549840636894435,0.193394598307507,0.772051101025342,0.462915155213436,0.283573738182355,0.445484791665232,1.29923633265126,0.500590302554744,0.519174593795455,3.26666666666667,1.66666666666667,5.46666666666667,1.73333333333333,0.333333333333333,4.6,7,1.6,3.26666666666667,4.6,3.33333333333333,4.8,3.2,5.53333333333333,1.86666666666667,2.46666666666667,7,8.13333333333333,1.66666666666667,6.06666666666667,6.13333333333333,5.66666666666667,4
-0.165440570499736,-0.131641694467506,-0.171939775617106,-0.167571214901732,-0.0396262237772632,0.137161557892694,-0.0923250121989461,-0.0962128487960034,0.0242394468401209,-0.0161690659611116,0.0568682382616462,-0.0557461661334464,-0.145273695674562,0.0849650736065118,-0.184275466245097,-0.139365726493154,0.175374088842354,-0.108802358058269,-0.126698478263328,0.0389542634394074,0.0321353690521732,0.0214701465239938,0.511037170218633,0.128037991788489,0.485711864280252,0.382657177776746,0.454512208534216,0.466431329634624,0.327354238151954,0.131670157079092,0.200003645871867,0.276848089162657,0.399581289443035,6.93333333333333,5.6,3.46666666666667,5.53333333333333,5.13333333333333,2.8,0.0666666666666667,5.13333333333333,2.26666666666667,2.73333333333333,5.86666666666667,7.06666666666667,5.66666666666667,3.53333333333333,5.6,5.26666666666667,2.93333333333333,0.133333333333333,5.26666666666667,2.4,2.86666666666667,5.93333333333333,4
0.275146602584459,0.450013731065506,0.546558142178003,0.650196402141609,-0.23799834532508,0.756909904608391,1.06224032196977,-0.63528657729959,0.0876768072807697,0.730127348468674,-0.143887119092166,0.0439970818899013,0.274585484318161,0.588144790225167,0.42661036638959,-0.221689813584173,0.49538045145572,1.33344278193829,-1.08614253904777,-0.102634690587664,0.380429383200011,-0.157139250572435,0.905557261093827,0.765164749486125,1.59679392279027,1.22004174793159,0.40008852852762,1.88497199580648,2.05534905384033,-0.337574604515223,0.34434612307766,2.013128114304,0.314056224121549,0.933333333333333,0.6,1.73333333333333,0.6,5.46666666666667,6.06666666666667,1.8,5.4,6.13333333333333,6.06666666666667,4.06666666666667,1.26666666666667,2.13333333333333,2.13333333333333,1.33333333333333,9.8,6.86666666666667,7.73333333333333,9.93333333333333,6.73333333333333,6.66666666666667,7.4,5
-0.0503251652528219,0.0922331837821691,-0.105736609242956,0.314192189461672,-0.236986316408815,0.405803677825071,-0.0190820744167876,0.252007905007314,0.067300386268579,0.538219764496914,-0.242542144896221,-0.15951735030405,0.0165350494268038,-0.173974671435861,0.168335209799025,0.0837244276974497,-0.0465710237486394,-0.323563161772436,0.395766521739473,0.00998648129397873,0.216735904682742,-0.533045216004265,0.385300172991161,0.56564939812491,0.170131670423002,1.03211237099492,0.426679899941552,0.691517575631397,0.525778401350729,1.46488970820073,0.272943456097181,0.984197224019711,0.218509591635765,5.33333333333333,4.13333333333333,5.46666666666667,4.2,2.93333333333333,0.666666666666667,0.466666666666667,7,2.4,0.533333333333333,0.133333333333333,5.66666666666667,4.4,5.6,4.8,3,1.13333333333333,0.933333333333333,8.33333333333333,2.73333333333333,0.6,0.733333333333333,5
0.152713217940809,0.218615098229878,0.397549307552902,0.592480525430007,-0.0673906643840964,0.678091554518661,0.358316662711172,0.0505200901125728,-0.0170558259535853,0.650154526120696,-0.0324275535134557,0.159460239909015,0.213651853901776,0.157268472351155,0.822460526066229,-0.143996547778974,0.451533850599072,0.52620584720895,0.087378552758398,-0.0645603674615151,0.346216605283714,-0.0870739299317287,0.541047525251318,0.555658884004114,0.945684914689518,1.33304344206618,0.165957525608374,1.18955768027583,1.21811386522962,0.495066257612383,0.209875862907486,1.41540151162288,0.648279165470269,2.86666666666667,2.13333333333333,0.533333333333333,2,0.333333333333333,0.733333333333333,1.93333333333333,4.33333333333333,2.26666666666667,0.466666666666667,6.66666666666667,3.33333333333333,2.8,0.6,2.26666666666667,3.26666666666667,3.2,2.33333333333333,8.26666666666667,3.6,0.6,10.1333333333333,5
0.0431274345791681,0.04923560432257,0.112627607310424,0.0793915868928398,-0.0403577060341419,0.491362957131019,0.275164422472038,-0.0177542175706197,0.00688153703158982,0.218509972159031,0.294520458087582,0.685293566532837,0.0717440101904381,0.00643946803706987,-0.0126616219053024,-0.078926063759921,0.383723308838626,0.725899434985397,-0.0118644719993162,0.187547392242877,-0.00798096383247815,0.829505372874118,1.83025869761008,0.388881060454163,0.577862662465971,1.0439921076255,0.249332487749926,1.08701582959964,1.40558414572987,0.372032677358054,0.515578472876729,0.885503557253374,2.04016920453915,3.46666666666667,2.53333333333333,0.466666666666667,4.6,6.26666666666667,6.4,2.46666666666667,3.46666666666667,5,6.26666666666667,6.46666666666667,5.73333333333333,3.4,1.8,7.53333333333333,9.2,8.6,2.66666666666667,5.26666666666667,7.66666666666667,7.86666666666667,8.33333333333333,5
-0.0247217367380539,0.109199991394929,-0.233022772297464,-0.0254320003273571,0.0760757378390817,0.0352451353988814,-0.219170898750509,0.460653978416862,0.0531455238177373,0.360674246285831,0.474885383311186,-0.157938403161638,0.0818439816172981,-0.5010714679784,0.0675779464906768,0.241820661386926,0.100251005130585,-0.75022080878641,0.580657422832311,0.170944894856909,0.247604031416016,0.245643795512799,0.366315838780161,0.436035823687178,0.0456556959221897,0.537658580176734,2.69617076261709,0.544277538954991,0.208257646646132,4.54272862641899,0.460893708629315,1.41547801235006,0.908041382016145,0.2,0.466666666666667,0.0666666666666667,3.13333333333333,6.93333333333333,1.46666666666667,0.733333333333333,6.66666666666667,2.2,6.93333333333333,4.53333333333333,5.2,3.6,0.4,6,12.8666666666667,6.06666666666667,1.53333333333333,12.4666666666667,3.86666666666667,12.5333333333333,5.06666666666667,5
-0.101822506475865,0.00416796586433983,-0.0362406774846308,-0.0221981052899815,0.17890407800845,-0.0436832917222721,0.0360743323950163,-0.0646894394514604,0.0152237948881218,-0.181597165123618,0.136389488305499,0.00616702637392453,0.0246572556712629,0.162755818725882,0.0418681471218477,-0.474235189843542,0.0781184390880345,0.124763999636992,-0.0788489362490859,0.0779576676099474,-0.199786220209454,0.0169457732774908,0.188095906144729,0.193197624718327,0.359983307551211,0.160255356683296,0.516807944590847,0.20086493149166,0.287758425434963,0.112388414979626,0.224174950082235,0.0521290475072274,0.305870359318931,2.46666666666667,5.86666666666667,2.26666666666667,2.26666666666667,0.0666666666666667,2.33333333333333,3.06666666666667,4.06666666666667,4.13333333333333,2.26666666666667,0.333333333333333,2.6,10.4,2.53333333333333,2.86666666666667,1.8,2.4,6.6,5.86666666666667,6.2,2.66666666666667,0.4,5
-0.0107355352325311,0.00974617726171029,0.0164448276107718,0.0274728950775154,0.0978837364687542,0.0423729598180024,0.0443256664828521,0.0256180051189525,-0.0122061868021524,0.0798485369924895,0.0539701763920539,0.0196241353296516,0.0592894883746007,0.0349697789345555,0.0176388721054507,-0.408444488581483,0.122394491827931,0.0970389823084804,-0.0837344383787243,-0.0333851810526612,0.302268517297245,0.0194732261232072,0.189679896538763,0.131316348600202,0.176243235727148,0.154969320586083,0.625841417237291,0.244932074355609,0.246107669077061,0.23636464102195,0.0778205495600625,0.536113598195588,0.281301361728294,2.33333333333333,2.46666666666667,2.4,0.733333333333333,4.46666666666667,2.46666666666667,6.4,6.53333333333333,3.2,2.33333333333333,6,2.46666666666667,3.06666666666667,2.8,4.6,8.6,3.53333333333333,8.26666666666667,8.73333333333333,3.73333333333333,3,9.26666666666667,5
-0.0724153230801572,-0.100156975869015,-0.0289910653202671,0.00536426881600713,0.941433556280803,0.0347026996047982,-0.136088229959501,0.055066856785767,-0.048904109776734,-0.0179037231816568,-0.0573952692031105,-0.102052722079231,-0.229219063960477,-0.0710661387529357,-0.0546921130549047,1.98704048583752,-0.0714078548182814,-0.249977431139515,0.011922665125185,-0.124193603602387,-0.0804971821166602,-0.0500587544934557,0.0153861169962588,0.0384112065319207,0.118366802253838,0.171172213911293,2.87655436571264,0.210598876942578,-0.0274934777366106,0.19845702042281,0.0200101701095741,0.143811884275021,0.106032070777163,5.86666666666667,0.266666666666667,0.6,0.666666666666667,6.46666666666667,0.6,6.66666666666667,0.866666666666667,0.733333333333333,1.93333333333333,2.06666666666667,6,0.533333333333333,1.8,1.8,6.53333333333333,1.66666666666667,7.53333333333333,1.4,1.86666666666667,2.8,2.13333333333333,5
-0.0651620744115581,-0.210015240538666,-0.0729236957219593,-0.0261136413335829,-0.219051242690439,-0.00126135389549003,-0.0493135898671858,-0.01035881954617,-0.070274874435595,0.0732376309304297,0.0530451583273601,-0.0307983247382414,-0.315331267058825,-0.0867649266252374,-0.0305697922752173,-0.557070261988175,-0.0773144956949821,-0.000595401800816184,-0.0564535044094543,-0.0812040790381065,0.0762030332372986,0.00633646226886873,0.127646675535996,-0.0201124428503896,0.0327323714746129,0.155118721302367,0.21104143144521,0.0840296473933811,0.149234298859814,0.11849423200887,0.139355301895007,0.341132353968187,0.130357751677538,2.4,0.133333333333333,0.0666666666666667,3.26666666666667,1.6,1.73333333333333,4.6,4.8,6,1.26666666666667,4.26666666666667,2.6,0.866666666666667,2.2,4.6,4.4,1.8,5.86666666666667,7.66666666666667,9.73333333333333,2.4,5.4,5
-0.260766734299337,-0.40052970216074,-0.613502644071656,-0.075872489297015,-0.850000851954789,-0.297045730285581,-0.346431168978523,-0.219376495432079,0.111141552307703,-0.295753347555302,0.0566585988532728,-0.374724409365646,-0.810608408710948,-0.78342933195899,0.207923334038428,-1.7465419044221,-0.121966715184878,-0.42207955431229,-0.469994846723239,0.167864896210408,-0.520588232900015,-0.0386641491256315,-0.0587814508694174,0.0725669683126651,-0.269883363428647,0.565376969223489,-0.507659737225135,0.431269147642378,0.65086881118566,0.0705085307385687,0.466067090189391,-0.134859641422268,0.369247406910166,0.933333333333333,0.0666666666666667,4.8,7,0.4,4.8,5.6,0.133333333333333,2.2,0.0666666666666667,1.06666666666667,1,0.133333333333333,8.73333333333333,12.7333333333333,0.533333333333333,9.8,10.4,0.866666666666667,5.8,0.466666666666667,1.13333333333333,5
-0.153075083028601,-0.0229228785183688,-0.00467902172289233,-0.00103223069465116,-0.0451910677774985,-0.0873974492455439,-0.219169499593752,-0.190579969482217,0.145400104524253,-0.201415290959093,-0.0188968211939457,-0.335638035195672,-0.0769914280075659,-0.0592000024434253,-0.0747075074800503,-0.0364485253022975,-0.0930684519270081,-0.037082111679472,0.129234210947514,0.377368011670969,-0.11730717106256,-0.251201651828425,0.00913556180620723,0.136507896108615,0.142056030877322,0.332250521061646,0.532954266272249,0.134692460547776,0.286795186985711,1.34298951718169,0.776699975110057,0.185722681643971,0.296445262371706,0.333333333333333,0.133333333333333,1.2,0.2,6.2,2.86666666666667,3,7,6.46666666666667,2.93333333333333,0.2,0.4,3.33333333333333,1.73333333333333,2.66666666666667,10.8,3.13333333333333,5.6,8.66666666666667,9,6.93333333333333,0.333333333333333,6
0.0183515150824579,0.115913680659026,0.0429272505578547,0.215596931660449,-0.0519657886407131,0.190451979747572,0.348188229006201,0.150985611027621,0.109101262057317,0.0914067919089189,0.136417341408373,-0.33635938355776,0.0867170419984584,-0.00934879472760839,0.160743273081945,-0.0440513811414911,0.283660112277049,0.256792799624556,0.0579364562028577,0.137018347355874,0.0922379445732859,0.0862806621261416,0.611465359525366,0.250112925312198,0.276491791157456,0.430538222154402,0.0379383583594403,0.714711092700108,0.629347969384265,0.294169430521661,0.325818436411713,0.451320877259522,0.369116775192462,4.73333333333333,4.93333333333333,4.86666666666667,1.13333333333333,6.2,4.8,1.2,0.0666666666666667,5.46666666666667,3.6,4.6,5.13333333333333,6.2,5.73333333333333,1.86666666666667,8.06666666666667,6.26666666666667,1.33333333333333,1.93333333333333,7.06666666666667,4.26666666666667,5,6
-0.0621957417307502,-0.0270218071519532,-0.183003712810557,-0.00875063443522714,0.0950266914755284,0.170125927235055,0.213110365991412,0.0459195083769831,-0.0469911121555101,-0.0042261991286737,0.118622524166505,-0.0153314324194102,-0.129196740716926,-0.2434741220165,-0.176353526436507,0.618925203763035,-0.0693774674432323,0.580164097556036,0.599531561799951,-0.0504644461541679,-0.0453338924471148,0.379681076906868,0.941293737238122,0.26226986239491,0.261087802169949,0.290816834615805,1.20136176266265,1.19449155752215,1.29648085418175,1.55787804096443,0.706545693564425,0.70512019052925,1.59285973904044,6.2,1,6.66666666666667,2.53333333333333,5.53333333333333,5.46666666666667,2.73333333333333,5.53333333333333,6.6,1,5.53333333333333,6.86666666666667,1.8,6.73333333333333,3.4,5.66666666666667,6.33333333333333,3.2,6.13333333333333,7.13333333333333,1.26666666666667,6.26666666666667,6
-0.0783451679952402,-0.109867791363207,-0.0425236453883511,-0.155210227112833,0.0658158759443737,0.127251147345877,-0.2285131324898,0.0975757423020762,0.0126767480002335,-0.217797013409747,-0.20803643388184,-0.0998314756516172,-0.0578003762859174,0.0183908989188521,-0.236024456054546,-0.119362953295311,0.0511462347465201,-0.167771946445612,-0.0139521484508056,0.0279998725524413,-0.170991817372311,-0.462119969673717,0.173727344703618,0.282896997987735,0.374268831929554,0.117246080983182,0.434936357528456,0.768472529083209,0.397482991556385,0.52991533104521,0.435072070067529,1.13792703453999,0.0343783834408011,6.53333333333333,5.86666666666667,6,5.53333333333333,0.733333333333333,6.8,6,2.26666666666667,4.8,6.8,1.66666666666667,6.93333333333333,6.13333333333333,6.4,6.06666666666667,0.866666666666667,6.93333333333333,6.53333333333333,2.53333333333333,4.86666666666667,6.86666666666667,2.06666666666667,6
-0.0126461256889095,0.0458728389449237,0.0782786795496454,0.00642318393739374,-0.0804573077452328,0.0633098470318616,-0.0100325376333975,-0.0175667161115091,-0.00869341080213467,0.115693902402253,0.1921882302356,-0.0751488549245807,0.0176028978174184,0.013522304111218,-0.0556467650509925,-0.12902848626912,0.0181144577353292,-0.0080974639678449,-0.0306146771736187,-0.0313754724510769,0.376164326966722,0.0637519299085349,0.142727658381219,0.328753256286565,0.316028167784221,0.641780649344773,0.634317294100541,0.700366077896475,0.679033965244563,0.70899582699727,0.26265452277346,0.968629633256272,0.879523892940369,1.86666666666667,5.73333333333333,6.2,5.66666666666667,4.66666666666667,6.33333333333333,6.46666666666667,4.66666666666667,5.46666666666667,2.2,5.8,2.26666666666667,7.66666666666667,10.2,10,4.93333333333333,11.5333333333333,10.4666666666667,5.13333333333333,9.8,6.2,10.1333333333333,6
-0.308924977925554,0.0795821566800464,0.0149988307840121,0.0489832257508217,-0.0485247592232943,0.11530399484806,0.00210458534661814,-0.00386051650488174,0.0224823550098271,-0.0482357594056338,0.0430851906270183,-0.78267914162842,0.0307651012070969,-0.00833348441419112,0.0233920263630786,0.0869071926287753,0.00770990101962293,-0.0367416261832043,0.190843628224274,0.0301837745568862,0.141623178762496,0.0262435507616894,-0.0470914684244323,0.179257673119603,0.105739484617154,0.129124367403713,0.280821308623116,0.210378329412168,0.0946447055025007,0.434124434931513,0.113838884980606,0.366586505365432,0.121536246829551,0.533333333333333,0.466666666666667,4.46666666666667,0.866666666666667,6,0.6,0.533333333333333,6.46666666666667,6.86666666666667,2.73333333333333,2.06666666666667,0.6,1.06666666666667,6.8,1.33333333333333,9.8,1.8,0.8,10.4666666666667,12.0666666666667,5.53333333333333,2.93333333333333,6
-0.817034133667313,-0.214479374292601,-0.214785455682895,-0.0882202565386769,0.446345140010697,-0.113862046393087,-0.043414314056948,0.0641195091288005,-0.168309816775501,-0.112960471707054,0.0148815782910047,-0.831658718895415,-0.0261185260251435,-0.237888373921205,0.32954086218901,-0.283875989831008,0.144085380079257,0.171237639846158,-0.12194359195934,-0.118949174158007,-0.0035455283023882,0.104130157103855,-0.328624086237682,0.193093386807338,0.0306698814786497,0.679837577817933,1.00417416137052,0.29497918272387,0.440641405149509,0.258313712631518,0.36462653403353,0.516174221216432,0.33682872390487,4.26666666666667,2.06666666666667,0.0666666666666667,2.33333333333333,0.666666666666667,2.26666666666667,4.33333333333333,0.666666666666667,1.53333333333333,2.13333333333333,4.26666666666667,4.33333333333333,4,0.133333333333333,2.73333333333333,1.73333333333333,4.26666666666667,4.4,1.66666666666667,2.46666666666667,2.26666666666667,4.66666666666667,6
-0.132324798664965,-0.0980899496429152,-0.04463932752742,-0.0180799294447137,-0.215118412743469,0.0750239853317567,0.0712354642950449,-0.0304207318821414,0.00911645854241247,0.0757763854567271,0.0730789040732773,-0.174397435010856,-0.158600013951436,-0.0189953872048559,0.000623965776784446,1.11593912127477,-0.0341618915611572,0.0220527509996303,0.233580836441759,0.0184190375942364,0.248453413113838,-0.0446659520850521,0.0959630721897402,0.0210073799287898,0.152119595623219,0.100271092432393,2.4193459542715,0.221265491921422,0.262939909589217,0.472871450577831,0.237602306698781,0.583223220440399,0.185297164140909,6.33333333333333,1.33333333333333,6.86666666666667,2.33333333333333,4.86666666666667,6.4,6.8,4.86666666666667,0.333333333333333,3.13333333333333,0.6,6.46666666666667,1.93333333333333,7.2,2.66666666666667,5.26666666666667,7,6.86666666666667,5.26666666666667,0.666666666666667,3.53333333333333,1.06666666666667,6
-0.243159575384893,-0.334339108587494,-0.239111853666657,-0.15847170803572,0.656877271985269,0.0197937013189125,0.199784583261281,0.110246153417525,-0.0630455003138674,-0.0315768187841112,0.208636733370275,-0.472270709967492,-0.399656137957006,-0.416533397946153,-0.232504200229539,1.05229304683289,-0.179546060300269,0.193137679523876,0.0236381027835874,-0.165640445496057,-0.0154511367232862,0.222623155134679,0.0998429990393505,-0.132469568242332,0.100347196000209,0.0350720962395902,2.14561730390386,0.348895841384377,0.712194872422892,0.596749003778682,0.348480144859049,0.275494766411058,0.569357050512184,0.133333333333333,4.8,5,0.133333333333333,4.13333333333333,5.13333333333333,5.2,4.13333333333333,4.13333333333333,1.4,6.13333333333333,0.266666666666667,9.53333333333333,9.86666666666667,1.4,9.2,5.6,11.8666666666667,4.46666666666667,8.4,4.13333333333333,12.4,6
0.166308713827293,0.169333788102648,0.191497511969681,0.0148960557923966,-0.486112877730223,0.221114633501239,0.305741812801862,0.133270717927813,0.256789143654282,0.158625103089725,0.111203626510848,0.227526977227609,0.0910081898030338,0.454551337369629,-0.0652680899516593,-0.880465133428842,0.535214820099259,0.379453329479369,0.322671826286576,0.15021564424694,0.23314322619248,0.0542203223738396,0.595518404576692,0.418839014680122,1.25975820424648,0.201959683216936,0.110933309399262,1.41814904777599,0.665122622757724,0.854177422971317,0.693801597318669,0.869229737925063,0.324929588878902,3.4,0.266666666666667,3.46666666666667,0.6,5.93333333333333,3.73333333333333,2,5.73333333333333,3.53333333333333,3.4,0.8,4,0.933333333333333,6.33333333333333,1.6,8.6,5.2,5,7.33333333333333,3.66666666666667,3.86666666666667,1,6
