0.137172030810351,0.0740836891706053,0.390857053808759,0.111488736081189,-0.501832981111642,1.07088707534481,0.163600026070548,-0.253648421090805,0.274423447116196,0.0768266578415055,-0.226023497150176,-0.361985780065577,-0.294234839078294,-0.382424177307993,-0.080988492167842,0.120993718034099,-0.0693207772861572,-0.44320410859123,-0.206445753576663,0.0414954792474718,0.533439504610767,-0.213721742664564,0.189860802227063,-0.0125147843170708,0.0129979058910538,0.537718660349983,0.334753661401641,0.826781471241246,0.397517921458249,0.26968551967149,2.10079310174044,0.787620323653836,0.3323587262908,0.723961965219352,0.32443817490024,0.338512696156708,-0.0347303357381364,0.314781741294022,-0.0231891947233714,0.60832930868527,0.357925091371761,0.475319300838297,0.236425687317722,0.159208853253335,0.294975856794441,0.964586081930936,0.427412666075631,0.48739379799981,0.354734045376828,0.213497161172633,6.33333333333333,0.933333333333333,0.533333333333333,0.133333333333333,4.4,0.4,6.6,0.533333333333333,4.6,1.33333333333333,6.66666666666667,0.0666666666666667,1.53333333333333,0.133333333333333,5.13333333333333,1.06666666666667,6.46666666666667,4.93333333333333,1.46666666666667,2.73333333333333,6.53333333333333,5.6,0.4,4,2.66666666666667,6.8,1.6,0.733333333333333,0.466666666666667,4.86666666666667,0.533333333333333,7.2,0.6,5,1.73333333333333,7.4,0.4,1.6,0.466666666666667,5.73333333333333,1.33333333333333,6.73333333333333,5.4,1.6,3,7.2,5.8,0.666666666666667,4.13333333333333,3.33333333333333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.528587719282815,-0.224407670407285,0.520021739408154,1.14297403050365,0.50997774054907,0.343754829678392,0.0344351574316988,1.86644563088852,0.659522355368072,0.663393938249388,-0.318383840353705,0.429622608524434,-0.046045427138552,-0.0518597159059735,0.182215540574988,0.966104879632427,0.304651955225591,1.1744648069539,0.575820702053171,-0.490999951678164,0.900596682049736,-1.08138889418682,-0.216382676542728,0.00291505868640345,-0.389136094480823,0.202672669650352,0.319985459613232,1.00557909179545,5.65283542687147,1.17669552919133,0.674307165143249,0.375407128327207,2.49967896942517,1.62614731029353,1.73461778244984,0.421509934600062,0.866996094697559,1.4957505113849,0.288794265642897,0.713245472821476,1.56439261844134,1.10056316111934,2.03855157478019,1.08456227936037,0.579900988855155,1.43749023730956,-0.218514489581415,0.468924011885229,0.772764111056571,0.114834336681831,6.33333333333333,3.06666666666667,0.933333333333333,7,0.533333333333333,0.533333333333333,1.66666666666667,0.933333333333333,0.333333333333333,2.73333333333333,3.93333333333333,1.06666666666667,5.33333333333333,0.2,1.86666666666667,0.8,0.333333333333333,2.8,0.466666666666667,6.53333333333333,1.13333333333333,0.0666666666666667,0.2,0.333333333333333,6.66666666666667,6.46666666666667,3.26666666666667,1.26666666666667,7.06666666666667,1.13333333333333,1.06666666666667,1.93333333333333,1.33333333333333,0.6,2.93333333333333,4.66666666666667,1.8,5.66666666666667,0.333333333333333,2.26666666666667,1.4,1.06666666666667,3.26666666666667,0.666666666666667,7.2,1.4,0.8,0.466666666666667,0.933333333333333,7,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2
-0.518912538825984,0.0396126486770821,0.23752765585834,-1.02007612197429,-0.220913598004322,0.0417638990442676,0.106298919223791,1.24490896001429,-0.144061536022923,0.853909835132706,0.188397162833402,0.641779194159499,-0.495135685573562,-0.216379739411518,-0.508437694431209,-0.803502859619241,1.64858175087889,-0.0210267297669862,-0.928045312915434,0.0103813313814378,0.350908965874689,-0.0991872634010991,0.205048772177548,-0.146929587949778,0.00558000444640223,0.459630279283819,2.21855579518963,1.86661489895675,-0.3339615776645,0.773072717570967,1.68311914116186,1.26608262399712,3.64519918748154,2.34869501764548,1.71893589278157,0.970754208875509,1.3557110432025,2.27230945542278,1.02781627554629,0.538814903118436,-0.00240866564855913,5.1135799007508,1.40618911442298,0.57688530950482,2.84771668315054,1.22027736401332,0.851562683553308,2.05969309259765,0.865283906551805,1.32193384701923,3.33333333333333,5.46666666666667,3.13333333333333,0.2,3.8,2.2,5.53333333333333,2.53333333333333,5.4,1.2,0.533333333333333,5.53333333333333,3.66666666666667,3.26666666666667,3.93333333333333,0.533333333333333,5.4,1.4,3.33333333333333,5.46666666666667,0.533333333333333,1.13333333333333,5.46666666666667,6.53333333333333,7,3.6,8,3.26666666666667,0.4,4,4.2,8,2.6,8.06666666666667,1.46666666666667,2.53333333333333,7.66666666666667,3.86666666666667,3.4,4.53333333333333,0.733333333333333,8.33333333333333,1.46666666666667,5.46666666666667,8,0.733333333333333,2.26666666666667,7.86666666666667,9,10.2666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
-0.415714600454711,-0.0400503552064263,-0.0826104971029648,0.492454389686649,-0.718020780948028,-1.33459101905793,-0.42897272198775,0.260492895974508,-0.0150045997194916,-0.96268755146385,-0.117510556295668,-0.00267343296752158,-0.0619437976210025,-0.251201486978795,0.0493888181947768,-0.478441922753559,1.09196614226448,-0.135050523409452,-0.738942022808777,-0.0735665566862311,-0.343208013622881,-1.46703939827226,0.0238167430091866,-0.465851425187358,0.0370811688552983,0.630283944703758,2.02877233019093,2.48063106584571,1.06485566828131,4.51342470267289,1.31528203583609,0.840547915358199,2.00952643861056,4.81980588685508,-0.361279092585976,1.33824361469791,1.04577719966918,1.90763945356805,0.526396547941221,0.839214084079952,0.152241604870277,4.67468470889213,1.33755847748036,0.777709346231575,1.521862479578,0.925495528481087,-0.486947566585405,2.64225184327381,0.639975942211578,1.85864370223683,6.73333333333333,2.73333333333333,0.533333333333333,2.93333333333333,6.13333333333333,2.93333333333333,6.8,0.266666666666667,5.53333333333333,2.53333333333333,2.66666666666667,2.66666666666667,1.2,0.466666666666667,5.53333333333333,1.66666666666667,2.73333333333333,2.73333333333333,2.86666666666667,4.93333333333333,1.2,0.466666666666667,2.73333333333333,4.06666666666667,4.46666666666667,6.8,2.8,0.733333333333333,3.13333333333333,6.46666666666667,3.2,6.86666666666667,0.6,5.6,2.86666666666667,2.86666666666667,3,1.46666666666667,0.8,5.66666666666667,1.86666666666667,3,3.06666666666667,3,5.13333333333333,1.46666666666667,0.533333333333333,3.06666666666667,4.4,4.53333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-0.340890432215539,-0.0718827023838442,0.49587898035593,-0.921232783204186,-0.122980672855554,0.264961830818685,-0.0110593301485272,1.15324701012254,-0.0428020139449995,0.517468405802367,-0.0452538183990959,0.359951787293259,-0.0389916157886247,-0.0868400502949058,-0.127110511351279,0.79149810022568,-0.386406615208783,0.0621395405444626,0.707597534849439,-0.327491598601148,0.61937356247483,-0.636994415406525,-0.121277978291201,-0.27016403370119,-0.133987324530166,0.561434204160562,0.233844565663677,1.14743622761991,-0.473973750195083,0.196383728123419,0.571775099459315,0.705812416930053,1.76487585053029,0.443395979220661,0.921542312982733,0.469365864137842,0.707917463702658,1.2044937311279,0.897581792921505,0.770801926267145,1.60832373746966,0.294874152327647,1.86853705509912,1.47569001871477,0.129749926345899,1.05458619375698,0.476592380249844,0.554501518366186,0.198599242222561,0.148828890883263,4.6,0.0666666666666667,2.73333333333333,0.133333333333333,2.2,1.26666666666667,4.13333333333333,0.533333333333333,1.66666666666667,1,6.06666666666667,1.46666666666667,4.26666666666667,5.46666666666667,3.06666666666667,3.26666666666667,0.333333333333333,5.26666666666667,1.66666666666667,0.266666666666667,1.73333333333333,3.93333333333333,3.8,3.86666666666667,0.4,6,0.866666666666667,3.06666666666667,0.466666666666667,3.6,1.93333333333333,5.33333333333333,0.666666666666667,2.4,1.8,8.53333333333333,2.2,5.66666666666667,5.53333333333333,5.33333333333333,3.33333333333333,1,7.33333333333333,2.6,2.53333333333333,2,4.4,4.46666666666667,5.73333333333333,2.66666666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-0.383215989241894,0.130615558554896,0.0190111960050374,0.150541600736254,-0.0579467579493528,-0.584240851386242,-0.297341388833628,-0.113505168947118,0.288629807578205,0.19020902896356,0.275079396148426,0.357094344767651,-0.661583323662693,-1.84197018604102,0.731802772672884,0.606412718657353,-0.126386543095974,0.0835432672165182,-0.273021075021084,0.126686460716434,0.864049454862937,-0.203131712909771,0.0222552839439857,0.213678479929274,0.44627277530863,0.113918356304056,0.645426406163488,0.774253020064464,1.05658152166408,0.225285069146366,0.0228370700047131,0.0580163328216773,1.59561869854699,0.718992418997973,1.07965054085805,0.590539633647774,0.669833576078288,-0.0105770566643362,0.228313359760862,1.14877848468096,1.58026953510601,0.290663382999064,1.80511585541496,0.027592772159122,0.433712794259365,1.35346170238327,0.0441534973008744,0.355223488382445,0.466398058430776,0.933885671443125,0.0666666666666667,0.933333333333333,0.4,6,0.533333333333333,0.333333333333333,6.46666666666667,6.4,0.733333333333333,2.33333333333333,1.26666666666667,2.66666666666667,0.0666666666666667,6.8,1.2,1.93333333333333,0.4,3.53333333333333,0.4,2.93333333333333,0.733333333333333,0.133333333333333,0.266666666666667,2.53333333333333,2.8,0.333333333333333,1.33333333333333,1.06666666666667,9.4,1.4,0.666666666666667,13.0666666666667,11.8666666666667,1.6,5.4,7.6,9.6,0.133333333333333,13.7333333333333,3.66666666666667,5.33333333333333,0.933333333333333,8.6,0.6,4.06666666666667,7.73333333333333,0.266666666666667,4.66666666666667,9.4,7.26666666666667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3
-0.182289335598259,-0.0210876598848373,0.617703900591466,0.0774467129857034,0.0649944728560925,-0.023769237982122,0.506158547235892,0.696066910454703,0.232142331889474,0.113829537567764,0.0529301262017867,0.133308016637257,-0.3785228639397,-0.500106226460448,-0.00665197166167214,0.484794668805336,0.644370311614945,-0.0625273845955392,0.222399311154901,-0.00645183464608298,0.70015782272189,-0.147521533250088,0.141827962656411,-0.181453912935309,0.68551313135226,0.534556909793042,0.245744440240137,1.07711714429215,0.350922348747016,1.12699143709577,2.39315143715308,0.757837409906701,1.37244214954612,1.19277216907211,1.62858543826916,0.990651326107485,0.694543243707801,0.575418198033373,-0.0579631994496011,0.882868418491452,2.19571163804785,1.15619482403879,0.726247491758283,1.6640280831987,0.430946149695112,1.15429966076692,0.203940359403221,0.821786037601099,0.0595742222169782,1.50787816455295,6.6,3.93333333333333,2.13333333333333,2.86666666666667,6.6,6.26666666666667,2.6,4.86666666666667,2.13333333333333,6.6,4.2,4.6,3.53333333333333,0.133333333333333,5.6,6.73333333333333,0.533333333333333,2.33333333333333,5.6,3.66666666666667,0.733333333333333,5.33333333333333,6.06666666666667,3.66666666666667,3.46666666666667,7,4.06666666666667,2.33333333333333,3.2,7,6.53333333333333,2.66666666666667,5.26666666666667,2.6,6.8,4.6,4.73333333333333,3.86666666666667,0.6,6.06666666666667,7.13333333333333,1,2.73333333333333,5.73333333333333,3.73333333333333,0.8,5.66666666666667,6.33333333333333,3.8,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
-0.764219808188883,-0.272958180876387,1.52472608865931,0.211187237505784,0.819230099805401,0.220615783644697,1.35207130270022,3.17916668974395,1.37712146560931,0.679322872903198,-0.0917000883521237,0.709587680815179,-0.611033301598491,-0.330692083108133,-0.137952253235346,1.9352152958664,-0.451789008982274,1.71924624315115,-0.203315042135606,-0.254564873426515,2.08123607551568,-0.896148358848679,-0.242497930304644,-0.257346178595537,0.493282646329094,0.238725072400783,0.966977407770743,2.78474433641989,0.730413205717025,2.91019226643208,2.19816428452848,2.79373295831357,4.36389453762194,2.83152013655329,3.0265522179036,1.21312624664794,1.96832124324231,1.31339433213927,0.425664016933822,3.29901891920959,4.2782255186647,0.599516096381324,4.16954671333875,4.25325811525451,0.634528300721831,3.08093068042584,-0.00218858718988245,1.3351862855279,0.589703264706282,0.859155775187509,2,3.4,3.2,5.26666666666667,5.26666666666667,3.33333333333333,3.26666666666667,6.8,3.33333333333333,3.26666666666667,5.2,1.93333333333333,6.66666666666667,2.13333333333333,6.93333333333333,3.6,0.6,3.06666666666667,3.73333333333333,5.66666666666667,0.533333333333333,3.8,2.26666666666667,1.13333333333333,1.53333333333333,2.13333333333333,6.13333333333333,7.8,6.53333333333333,9.13333333333333,4.46666666666667,7.66666666666667,11.1333333333333,3.86666666666667,7.2,8.6,2.66666666666667,8.93333333333333,2.4,10.4666666666667,7.6,1.53333333333333,7.6,7.2,9.86666666666667,5.26666666666667,5.66666666666667,6.6,3.73333333333333,2.4,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3
-0.621643706004054,-0.398253124838533,0.672739999742646,0.0836130590450087,0.632089674831496,1.37197923457174,0.969472799989506,3.73143912238899,1.75723476498127,0.435763521279709,-0.195734451534568,1.08947833407611,-0.524539337035599,0.325496975794302,-0.0220886670021592,1.83386636928991,1.2972640192546,3.32683052252725,0.464426103430987,-0.219143265139133,1.01053712792397,0.0968278812169041,0.45953437650264,-0.150390548487815,0.186972636823222,0.271307653458095,1.2990679384824,2.60118279493487,0.99201557290185,2.13244035712757,3.72969546319978,2.85535023826514,5.56844734782848,2.91247701349813,4.03990266244689,1.09291032667215,2.3633153243594,1.28460713698815,0.933426633909157,1.5724607960013,3.4583456475524,3.49677199687532,7.09892295212963,3.08503009078187,1.15535816072959,3.13928092675363,1.00274663542299,1.59323103758456,0.527668993997735,0.697705336802122,0.2,4.66666666666667,6.86666666666667,6.66666666666667,5.2,4,5.4,0.733333333333333,1.8,4.73333333333333,3.53333333333333,2.33333333333333,4.33333333333333,4.26666666666667,6.86666666666667,4,1.66666666666667,2.26666666666667,2.26666666666667,4.66666666666667,4,0.266666666666667,6.26666666666667,7,1,4.33333333333333,8.93333333333333,11.4666666666667,12.6,7.06666666666667,9.06666666666667,7.4,5.73333333333333,5.73333333333333,7.06666666666667,6.6,8.33333333333333,8.13333333333333,5.2,12,10.1333333333333,6.2,3.26666666666667,3.66666666666667,9.13333333333333,9.26666666666667,0.466666666666667,12.5333333333333,10.3333333333333,1.8,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,3
-0.755075741131577,-0.107952203862945,0.939839085274007,-0.847996437058983,0.843082103145563,0.675566796785433,0.474892099300235,2.93682427659676,0.214368736627701,0.787735273569335,0.20860661199213,0.869334743149251,-0.340774362157992,-0.626422024058308,0.269223634379284,1.29601713305863,0.517584595737524,0.759025127366936,1.17417879105336,-0.272210735798845,1.2472963684876,-0.0283932628938743,0.101620753665681,-0.148494796778622,-0.277360790451848,0.0860961267120256,0.706782751877499,1.99810908532977,-0.281678590459543,1.39044262177087,2.50700038213231,1.14649270878821,4.28142463849891,0.895734085591401,2.3351206455391,1.48550251837859,1.38724298518332,1.21273661570309,0.342131225834414,1.83246043200403,2.46237003851922,1.36105810724316,2.02110380739125,3.31242283819614,0.159264162403972,1.99768266009673,1.81255970562082,0.53119358119782,0.787762361227337,0.413954238577684,0.0666666666666667,4,5.46666666666667,4.86666666666667,2.2,2.73333333333333,1.66666666666667,0.533333333333333,0.866666666666667,2.53333333333333,2.6,2,2.66666666666667,5.6,6.33333333333333,5.46666666666667,0.933333333333333,2.73333333333333,2.8,0.266666666666667,0.533333333333333,7,1.53333333333333,4.33333333333333,0.333333333333333,0.133333333333333,7.26666666666667,8.86666666666667,9.73333333333333,2.4,9,5.66666666666667,4.73333333333333,2.26666666666667,7,5.6,3.2,5.46666666666667,10.2666666666667,13.1333333333333,6.13333333333333,3.2,8.06666666666667,9.13333333333333,0.6,3.73333333333333,11.3333333333333,2.4,8.4,0.466666666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
-0.963271127928128,-0.256745287096958,-0.349482198457328,-1.14472546972735,-0.086877535430743,0.174245237681494,-0.021960489038701,2.60231320964812,-0.00724310516583103,0.984296615272103,0.231098862123872,0.162755236437689,-0.724984212760385,-0.557112719595598,-0.0854890113915686,0.1829691799622,0.142027951404674,1.01678187489878,-0.951092731339723,-0.0160698190226182,0.99079254661793,-0.342256018330303,0.0828603355337913,-0.0235295758067255,-0.321425344419663,0.172906130515926,0.472131930000433,2.00931899073077,-0.319980500954389,0.384681828709782,0.991590299298865,0.720298757338037,3.51123769922225,0.950284599232039,1.51225101303134,0.874042050586069,0.648164740731374,0.864564889330938,0.338399920224769,0.507854944758062,1.2990205604701,0.934086594592313,2.00947463786083,0.0802522051800102,1.06240217123567,4.38857094862033,0.513428049432295,1.74785667780662,0.52952779108787,0.109384157099294,5.06666666666667,6.6,5.13333333333333,0.133333333333333,1.06666666666667,3.6,4.06666666666667,1.86666666666667,3.06666666666667,1.53333333333333,3.2,1.46666666666667,6.2,4.73333333333333,0.2,3.93333333333333,0.866666666666667,4.06666666666667,4.46666666666667,4.73333333333333,3.73333333333333,5.4,3.06666666666667,6.46666666666667,7,5.4,7.33333333333333,5.73333333333333,0.6,2.26666666666667,4.13333333333333,4.46666666666667,2.33333333333333,3.26666666666667,2.26666666666667,3.73333333333333,2.66666666666667,6.53333333333333,5.73333333333333,0.266666666666667,4.73333333333333,0.933333333333333,5.26666666666667,5.33333333333333,6.26666666666667,4.8,6.33333333333333,3.2,7.73333333333333,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
-0.268456118678331,-0.10826266432151,0.384064132055779,-1.35522121828812,0.274165295618943,0.339076170533363,0.266089688647662,1.15327552824896,0.00131932249393267,0.90075144361339,0.175986081215061,0.196788849286278,-0.222174743667196,0.00890298305578463,-0.703676199940479,0.888708378145948,0.372994375274928,0.648056003515943,0.688604999349398,-0.134758762017673,1.01809317784938,0.159043375158891,-0.00528764346223804,-0.169384035575659,-0.286774012075132,0.165533886871964,0.222457997579353,1.47890595172867,-0.490806610063789,0.960489431071925,0.638615931716188,0.469918678673174,1.71528143938286,0.491610142135709,1.72718962659974,0.598654259553032,0.455658866333682,0.347000781250248,0.226320396686229,-0.307000048771898,1.24228023177281,0.812348868289598,1.3751124800608,1.09134769167022,0.285366319203827,1.54517892077967,0.684071982622142,0.579559863860707,0.158285238424437,-0.121365662395054,0.266666666666667,3.2,5.8,0.0666666666666667,6.8,1.73333333333333,5.93333333333333,0.6,3.2,7,2.06666666666667,6.93333333333333,0.2,6.93333333333333,4,4.8,4.06666666666667,1.6,1.13333333333333,5.26666666666667,0.466666666666667,2.6,1.4,2.06666666666667,1.06666666666667,6.26666666666667,5.6,12.2,0.133333333333333,7.66666666666667,2.86666666666667,11.2666666666667,3.66666666666667,5.4,7.46666666666667,5.53333333333333,7.33333333333333,4.53333333333333,8.4,7.8,6.8,5.13333333333333,5.46666666666667,3.66666666666667,10.1333333333333,1.86666666666667,2.8,2.46666666666667,2.53333333333333,1.93333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
-0.69392059496887,0.207395458573178,0.0976282435846907,-0.192474158602023,0.583179224519122,0.86780817183834,0.115200469302543,1.57847090203291,0.465872216829349,0.383017159107112,0.0862537815069418,0.473746582174497,-0.914170562218337,-0.636206923507373,0.519003845720976,0.909330140664087,-0.105520300699049,1.5699281429494,0.548994336893667,0.213214370893035,0.980140397842222,0.844041653236976,-0.000921744477773844,-0.222777849029706,-0.775023741227145,0.624922223609393,1.40829644486711,1.01450978239846,1.24577498626318,2.02914128112401,1.37393433118868,1.10159562462356,2.83284469256378,2.46457247889328,1.09858337368046,0.935215546120534,0.944807767672635,0.205786160892821,0.450311864179353,1.70859564943791,1.5373413779954,2.18662084231744,2.94326769078024,1.25734668189638,1.88170058055612,1.78642915377087,3.82015599976768,2.08892568002157,1.04523375181467,0.0348783778295473,5.26666666666667,4.53333333333333,5.06666666666667,5.8,1.13333333333333,1,5,1,4.46666666666667,2.2,5.06666666666667,2.4,0.133333333333333,0.133333333333333,1.06666666666667,1.4,4.46666666666667,1,1.6,4.13333333333333,0.533333333333333,4.13333333333333,4.33333333333333,4.06666666666667,5.86666666666667,5.93333333333333,4.8,5.53333333333333,7.2,2.13333333333333,1.13333333333333,5.13333333333333,2.73333333333333,4.53333333333333,3.66666666666667,5.86666666666667,3.13333333333333,0.933333333333333,1.53333333333333,1.13333333333333,2.73333333333333,4.53333333333333,1.06666666666667,2.13333333333333,4.26666666666667,1.73333333333333,4.2,4.4,4.86666666666667,6.53333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
-0.582058599102058,0.0436900298953732,1.33620029069136,-0.451137575546486,0.189599162944742,1.00547440210404,0.377107273186603,2.02808472072069,0.304642352136961,0.407169578796614,0.318475121141626,0.535368383442888,-0.425832935910401,-0.00390695190777912,-0.277912470033168,2.16399858152333,0.646068947820888,2.96494822692039,1.60910786496638,-0.298343857674088,1.89599079792966,-0.266721655689804,-0.0400190933005506,-0.18403787726028,-1.01000443631272,1.05572741551498,0.545036644159545,2.80385963141121,0.487729738656218,0.801658018166782,3.59489198720534,1.17954296463694,3.89823566891335,0.986527836944586,1.70995306267151,1.56437624191358,1.20650553498846,1.19545882300082,0.839429811475661,1.05385956660562,6.03780115726232,1.54054933890482,5.99366539441032,2.55262666435173,0.926344172475657,3.15571080711136,1.63859366896347,0.620531929291261,0.408082308311506,-0.180683475753789,6.8,1.2,2.06666666666667,0.666666666666667,1.4,3.26666666666667,2.86666666666667,2.73333333333333,7,3.66666666666667,4.2,3.66666666666667,3.93333333333333,0.133333333333333,5.46666666666667,2.6,2.26666666666667,2.26666666666667,3.4,4.26666666666667,1.8,5.06666666666667,2.33333333333333,4.8,0.133333333333333,6.93333333333333,1.26666666666667,2.26666666666667,0.733333333333333,1.46666666666667,3.46666666666667,3.06666666666667,2.8,7.13333333333333,3.73333333333333,4.26666666666667,3.86666666666667,4.2,0.2,5.53333333333333,2.73333333333333,2.46666666666667,2.33333333333333,3.53333333333333,4.33333333333333,1.86666666666667,5.2,2.53333333333333,4.86666666666667,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3
-0.411804834612567,0.125976444183626,0.773117354099283,0.304800858663122,0.0126806583986369,0.130048430330035,0.25799228608461,1.51940949516173,1.32132398729195,0.147108087199842,0.167520447641853,0.549023189311618,-0.113050930494914,-0.177855967645244,-0.259764723788048,1.53534776747704,0.456323413337839,1.01224606808264,0.537378804501181,-0.19540893538747,0.912721040814527,-0.316754446830269,0.250867832920008,-0.084905284407113,-0.162472557355099,1.34287543048144,0.54877727767153,3.23096229574823,4.08762091823903,1.31626045353709,2.1235509001688,0.847546497406052,2.07012644621358,2.34421954275598,1.2077311651929,0.875688202195827,0.974524424138149,1.10613790781346,0.142661887558687,3.54390472793787,2.25354689096761,2.1858841638249,2.74030316126092,0.968726579210854,0.670827927598173,1.66765078813162,1.78430024264999,1.01831472670128,0.534254512586799,0.486388419779143,4.93333333333333,5.06666666666667,4.86666666666667,5.93333333333333,6.86666666666667,6.86666666666667,4.86666666666667,0.466666666666667,4.93333333333333,4.46666666666667,4.13333333333333,1.46666666666667,1.06666666666667,4.46666666666667,6.8,1.4,2.4,4.53333333333333,1.8,5,0.4,6.93333333333333,2.2,6,0.333333333333333,6.6,6.06666666666667,5,6.06666666666667,8.6,8.53333333333333,4.93333333333333,1.73333333333333,6.46666666666667,5,4.93333333333333,3.4,2.73333333333333,4.93333333333333,8.53333333333333,1.86666666666667,4,5.8,1.86666666666667,5.33333333333333,0.933333333333333,8.73333333333333,4.33333333333333,6.46666666666667,2.33333333333333,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3
0.538703684712133,0.461236848897114,0.459996748523009,0.866874781483711,-0.984166469486378,0.360949821760161,0.888674172722819,1.37637181046294,1.33197259162229,0.192505609795476,0.132804008611617,0.503157072984064,-0.72595705422954,-0.422810286402207,-1.09447889378179,0.902492666687483,0.622795375770582,-0.274444720723093,0.383868691743346,0.434217441798446,1.98924930892365,-0.235464865381964,0.352183255211472,-0.0888664429758698,0.313207075381192,1.13705816918243,2.18875630864021,6.00673329871055,1.75481131273056,-0.0321966411827527,6.42909654075592,2.15170327483011,5.14009175805756,1.8686104884081,2.16798317053045,0.579303146106087,1.15966936837384,1.38554571631851,0.107466927704035,0.142714628361706,3.13092052721954,1.37083536558305,2.31778360842882,2.12949178716361,1.38479228857702,3.27719146917446,0.0432668693840987,1.79016045501382,0.456180910989588,1.33610411287997,2.13333333333333,2.8,4.4,2.93333333333333,0.2,3.6,6.46666666666667,5.66666666666667,0.266666666666667,3.6,0.666666666666667,1.6,3.86666666666667,0.2,0.133333333333333,3.6,0.466666666666667,4.26666666666667,4.2,2.6,0.733333333333333,1.26666666666667,3.4,0.866666666666667,2.6,4.93333333333333,2.86666666666667,4.66666666666667,7.46666666666667,0.333333333333333,4.66666666666667,7.13333333333333,6.6,4,6.33333333333333,0.866666666666667,2.2,5.53333333333333,0.533333333333333,0.333333333333333,7.8,3.2,5.33333333333333,8.6,3.93333333333333,0.933333333333333,3.53333333333333,4.46666666666667,1.13333333333333,2.86666666666667,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4
0.322691498088836,0.403272550463378,1.26213782819944,0.0612816002318763,-0.729020267413862,0.852982308507934,0.463735641335396,0.415392770682313,0.932140818944491,-0.0293426869594444,-0.589878222482679,0.0013819467750249,-0.466851525218289,0.0234516549235379,-1.35994225389237,-0.909797538047914,-0.0828033454605611,-0.938985018226577,0.0140284125371742,0.197602084082317,-0.381449090102836,-0.0301524134353296,0.187498811342974,-0.151098485900746,0.587960624347688,1.30071988790948,1.44367731543052,1.99788428400819,0.32004790004305,0.0654154146770138,2.65936806504327,0.838752848168322,0.888231702227872,1.17375065089659,1.08148260178926,-0.0118726377533696,0.242617088983175,0.537281127023587,1.00155367122079,-0.244636740229918,0.574827577137468,0.458520151181108,-0.117381141655446,0.700928036972501,0.603732159219969,1.27690475941736,0.494606155386094,0.656201276267179,0.186536401300194,1.51052834165899,4.93333333333333,3,1.13333333333333,2.33333333333333,0.266666666666667,3.93333333333333,2.93333333333333,4.46666666666667,1.06666666666667,4.46666666666667,0.133333333333333,1.66666666666667,5.8,6.66666666666667,0.133333333333333,0.4,0.266666666666667,4.33333333333333,6.13333333333333,2.86666666666667,0.6,6.8,3.6,0.133333333333333,2.26666666666667,5.66666666666667,5.06666666666667,2.4,4.4,0.866666666666667,4,4.46666666666667,5,3.2,6.33333333333333,0.733333333333333,2.73333333333333,7,6.8,1.66666666666667,1.66666666666667,0.333333333333333,4.53333333333333,8,3.13333333333333,2.4,6.93333333333333,3.8,0.2,4.33333333333333,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
