0.137172030810351,0.0740836891706053,0.390857053808759,0.111488736081189,-0.501832981111642,1.07088707534481,0.163600026070548,-0.253648421090805,0.274423447116196,0.0768266578415055,-0.226023497150176,-0.361985780065577,-0.294234839078294,-0.382424177307993,-0.080988492167842,0.120993718034099,-0.0693207772861572,-0.44320410859123,-0.206445753576663,0.0414954792474718,0.533439504610767,-0.213721742664564,0.189860802227063,-0.0125147843170708,0.0129979058910538,0.537718660349983,0.334753661401641,0.826781471241246,0.397517921458249,0.26968551967149,2.10079310174044,0.787620323653836,0.3323587262908,0.723961965219352,0.32443817490024,0.338512696156708,-0.0347303357381364,0.314781741294022,-0.0231891947233714,0.60832930868527,0.357925091371761,0.475319300838297,0.236425687317722,0.159208853253335,0.294975856794441,0.964586081930936,0.427412666075631,0.48739379799981,0.354734045376828,0.213497161172633,6.33333333333333,0.933333333333333,0.533333333333333,0.133333333333333,4.4,0.4,6.6,0.533333333333333,4.6,1.33333333333333,6.66666666666667,0.0666666666666667,1.53333333333333,0.133333333333333,5.13333333333333,1.06666666666667,6.46666666666667,4.93333333333333,1.46666666666667,2.73333333333333,6.53333333333333,5.6,0.4,4,2.66666666666667,6.8,1.6,0.733333333333333,0.466666666666667,4.86666666666667,0.533333333333333,7.2,0.6,5,1.73333333333333,7.4,0.4,1.6,0.466666666666667,5.73333333333333,1.33333333333333,6.73333333333333,5.4,1.6,3,7.2,5.8,0.666666666666667,4.13333333333333,3.33333333333333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.095644993564231,-0.0292173784823752,1.1074552488494,-0.295679455640131,-0.620951997967894,0.875840434195122,0.595532719200854,1.27583954856817,1.65971791911571,0.621037950697039,0.287362225156281,0.653875877419668,-0.715610835723156,-0.160503550699658,-0.859120677557485,1.05427913161899,0.620478854511082,-0.0370582510337563,0.267944164200164,0.452550851874215,1.28126309626023,-0.314142223018397,0.582823225244286,-0.237847281622997,-0.636812255245002,0.484297513611117,1.2979649565689,2.47929290791992,1.48374683330459,0.280438083585164,3.16657736891507,1.19767301150313,2.7808659145295,2.38801020336584,0.973455560828159,1.8265755381035,1.35648010298358,2.87917265190245,0.534431439572325,-0.375944860778881,2.22606810737209,1.38769871827517,1.35289931464604,1.25565832569406,1.58447342371896,2.33273757940315,0.561975354107763,1.40243331948183,0.13919441989664,0.0278980785103773,0.2,2.66666666666667,3.4,4.93333333333333,6.4,4.4,1.2,1.06666666666667,7,1,4.2,3.46666666666667,4.6,0.2,1.93333333333333,4.2,2.66666666666667,5.13333333333333,4.33333333333333,1.46666666666667,0.666666666666667,4.26666666666667,2.26666666666667,0.0666666666666667,0.2,3.06666666666667,5.46666666666667,4.33333333333333,11.5333333333333,12.8,4.86666666666667,2.53333333333333,3.2,7.26666666666667,2.33333333333333,7.2,4.13333333333333,10.9333333333333,0.533333333333333,3.73333333333333,8.73333333333333,3.66666666666667,6.13333333333333,10.6,4.4,3.6,9,6.86666666666667,0.133333333333333,0.266666666666667,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
-0.564986024275421,-0.113409125275399,1.71061016320695,-0.297955901909443,0.75919418000996,0.831509579709194,1.1170000805195,5.47164744405933,0.659392233474641,1.01548193041548,0.190098742417146,0.386325509032417,-1.01340540006875,-0.460424730366147,0.16581443936828,1.92695276427107,1.02414969981092,0.209876574338412,0.792150717953851,-0.589059714550341,3.02855044987482,-0.276327111528845,0.303075654487313,-0.12702595819911,-0.605688591521483,0.43992387840944,1.74699928950963,2.85941330871263,0.471735580148441,1.97127479392848,3.2446466688166,2.68740298051489,8.60160900452352,1.97816675189086,2.45280016188335,1.91410914322694,1.49275115613198,0.241532257992915,0.18536898900806,1.53784948365584,3.34829618602833,1.96484139632935,2.95172823153662,3.20714018525702,0.103734046848143,4.41616379125613,0.861993294811535,1.55946059903875,0.609653825594629,0.240943307413075,0.333333333333333,5.53333333333333,2.26666666666667,4.8,4.46666666666667,5.66666666666667,2.46666666666667,0.933333333333333,3.26666666666667,2.73333333333333,4.26666666666667,5.86666666666667,0.266666666666667,0.266666666666667,4.26666666666667,4.46666666666667,0.266666666666667,3.66666666666667,4.26666666666667,5.73333333333333,0.933333333333333,4.13333333333333,5.93333333333333,5.8,0.266666666666667,7.06666666666667,11.1333333333333,7.86666666666667,9.46666666666667,8.86666666666667,10.6666666666667,3.6,4.66666666666667,7,3.8,7.6,12.3333333333333,5.53333333333333,0.333333333333333,9.13333333333333,10.9333333333333,2.86666666666667,8.86666666666667,10,11.4666666666667,3.6,8.2,8.26666666666667,11.6666666666667,0.333333333333333,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4
-0.736592667972717,-0.228668636583936,1.47139144884669,-1.02610915832338,0.318995829163156,-0.226281117341312,0.415917033639594,3.45003214269707,-0.275219495815891,0.0393854212515033,0.122249476061349,-0.0075620399704118,-0.282486989338288,-0.249505314811313,-0.744635902759107,0.548183916553088,-0.22928253041881,0.356358527969434,0.696017066812964,-0.599574597359112,1.92188419265659,-0.0130348666862048,-0.118924644270003,-0.409950533801532,-0.42359626792846,0.308527767828177,0.433369286338018,3.85074821498255,-0.0479169367971543,0.909851237179674,0.709981327276209,1.13079255838278,4.79410654229638,1.06339877278067,1.33916268990134,0.958799303027384,0.884469899282791,1.25632605840623,0.452500056869481,0.176867417527198,1.11636053852039,1.73399534736186,1.94014402401354,1.91662629486606,0.190974524508657,3.03576184226628,1.10241524013203,1.00545076232601,0.259600233566375,0.343581086261317,6.73333333333333,4.26666666666667,5.66666666666667,3.46666666666667,4.26666666666667,2.33333333333333,0.933333333333333,0.666666666666667,2.2,7,3.26666666666667,5.73333333333333,2.33333333333333,6.13333333333333,0.133333333333333,1,2.2,2.53333333333333,5.66666666666667,5,2.06666666666667,1.26666666666667,2.93333333333333,6.73333333333333,0.133333333333333,6.8,4.53333333333333,5.86666666666667,3.73333333333333,4.4,2.6,1,0.733333333333333,2.33333333333333,7.2,3.6,5.93333333333333,2.66666666666667,6.4,0.333333333333333,1.2,2.46666666666667,2.8,5.93333333333333,5.26666666666667,2.13333333333333,1.4,3.26666666666667,6.93333333333333,0.466666666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
-0.427960218492873,-0.167427502343012,1.10193919056411,-1.20620338649807,0.592757747783334,-0.701439965489847,0.0197611793574912,1.11844948369637,0.201808491490331,0.0228535325471792,0.222360281771934,0.22649037997452,-0.17650586953666,-0.350357995117507,-0.302717727832014,0.708284200456809,-0.00908118978248429,0.772186696807228,0.119383284628218,-0.575503922677896,2.13529702400023,-0.397334520915972,-0.309206397869818,-0.127357282329652,-0.636550762854068,0.0933267750924216,0.282541692073494,2.63581544539643,-0.453426049832447,1.69917546619795,-0.351030142146637,0.484471474710128,2.22105536522967,0.590417938890402,0.703130235554556,0.827902240952931,0.584853860624172,0.777174434247584,0.223205443780842,0.774571598506633,1.97527645799825,0.798837350434983,3.81359257262094,0.866870058520792,-0.0566010763125203,2.81481835174535,0.09954826872406,0.032068797301352,0.31286803079822,-0.0607017284256846,5.53333333333333,1.13333333333333,4.4,0.333333333333333,4.06666666666667,1.33333333333333,4.86666666666667,1.73333333333333,0.933333333333333,5.4,5.26666666666667,0.933333333333333,5.33333333333333,0.333333333333333,4.2,4.33333333333333,5,5.06666666666667,4.8,1.73333333333333,0.666666666666667,4,1.66666666666667,6.93333333333333,0.2,7.06666666666667,2.4,5.2,0.4,5.26666666666667,1.8,5.06666666666667,2.8,2.4,5.46666666666667,5.4,1.46666666666667,6.86666666666667,1.86666666666667,5.6,4.93333333333333,5.06666666666667,5.46666666666667,5.86666666666667,2.2,1.6,4.06666666666667,1.86666666666667,8.26666666666667,1.46666666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
-0.307537746383524,-0.370024986081905,0.232572010799512,-0.726768096517563,0.109986273029732,0.00274543736377253,-0.397461627328665,2.07731905981686,1.17467525936489,-0.0948101007220808,-0.154018006739685,-0.320762010983383,-0.855307080757665,-0.356450589596779,-0.330911708729084,0.128802490425869,0.198930126128224,-0.931455521273603,0.614797658947857,0.492117353720421,1.20024756088342,-0.873350989077599,-0.0391219382805426,-0.134835270850962,-0.0531984310669999,1.22309577985229,1.1726423869512,3.44181035390187,0.356020183650384,2.2564622290306,0.932631556463796,1.06530682022461,4.57145292692626,2.38281283002766,1.82295382173749,1.28979884654912,0.817020408129634,1.31810245469234,0.436837569198035,3.02616502132334,1.77858308357191,2.1490894806467,1.096002043354,1.73878600731596,2.28967673119468,2.64357800941955,0.623954595862923,1.97924006124685,1.33473577668021,0.910249043675829,6.4,5.13333333333333,3.06666666666667,0.133333333333333,2.26666666666667,4.46666666666667,3.46666666666667,2.4,0.933333333333333,4.93333333333333,3.06666666666667,5.2,5,0.0666666666666667,6.93333333333333,5.33333333333333,5.06666666666667,2.33333333333333,2.06666666666667,6.46666666666667,2.46666666666667,6.26666666666667,6.46666666666667,5.6,0.533333333333333,6.73333333333333,5.4,3.6,0.266666666666667,2.93333333333333,5.06666666666667,4.06666666666667,2.8,1,5.53333333333333,3.73333333333333,5.73333333333333,5.6,0.2,7.33333333333333,5.46666666666667,5.2,2.4,2.13333333333333,6.93333333333333,2.53333333333333,6.4,6.73333333333333,5.86666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
-0.892109784692863,0.131588230766238,1.29280391033114,0.10784286655995,0.176595434554173,0.199173980431166,0.463698205540994,2.0763499858243,0.340692832200138,0.698242951579863,0.155183512597957,-0.00142710102257961,-0.803661400358506,-0.50593194923607,-0.455825418622056,1.00188632921848,0.308285450449908,0.647635524419976,0.430714635417993,-0.315895874077723,1.85882630222433,-0.467781858769497,0.262778092938707,-0.00960138360620839,-0.316529870039072,-0.0232809781903075,1.1366212803217,2.58641736592573,1.27729757184972,0.578916245098466,0.919379430718872,1.29220628467429,4.14834241192862,1.31599354162238,1.35813617431925,0.6113685522176,0.542764231861093,0.359942076535239,0.21043666814471,0.0398197765778217,2.48212761154011,1.87688468650382,2.81487781249571,1.37434182568787,0.918073236693641,3.23502616966388,0.18581481917612,1.29970057846556,0.980160494237902,0.336029903132317,5.73333333333333,7,1.13333333333333,4.66666666666667,0.666666666666667,5.86666666666667,1.8,1.33333333333333,1.53333333333333,3,1.4,2.13333333333333,4.2,0.0666666666666667,0.266666666666667,2.2,4.06666666666667,2.33333333333333,1.73333333333333,4.86666666666667,1,6.4,2.46666666666667,4.6,0.6,5.8,7.86666666666667,1.2,5.13333333333333,0.733333333333333,6.46666666666667,2.33333333333333,1.53333333333333,1.6,3.2,2,2.26666666666667,4.33333333333333,0.533333333333333,0.666666666666667,2.26666666666667,4.33333333333333,2.46666666666667,2,6.2,2.33333333333333,7.06666666666667,2.66666666666667,5.33333333333333,1.06666666666667,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
-0.379826145746669,-0.235078917853119,0.978163784325448,0.00360956423353263,0.133852679069075,0.133793050189219,0.0573657650266046,0.781672834568253,0.10557260620437,0.293072425468957,0.248603650162702,0.307241756555474,-0.141211572915602,-0.586416255895831,-0.520287125955121,0.699400641458872,0.874201439914192,0.360274258896978,0.265403681086897,-0.142852076467015,1.69232008556938,-0.347167252038944,0.122326377339971,-0.341418203361563,-0.29284423299551,0.51672600190961,0.522835392920428,1.80112836730955,0.495987106105522,0.48210801940709,1.67949068802532,0.71754718301214,2.04662227954977,2.01690381001777,1.24548742201803,0.762867124100645,0.935397972806603,0.705950920545333,0.0442399431140891,-0.135460143437463,2.32118429512031,2.29686546470228,2.12527625105154,1.38183582233505,0.338283542907594,2.58956634749026,0.646882721530569,1.02630615295703,0.151899637703645,0.409269897859511,6.13333333333333,5.13333333333333,0.466666666666667,3.06666666666667,1.53333333333333,7,3.8,1.06666666666667,6.93333333333333,3.93333333333333,5.4,5.6,4.46666666666667,0.2,0.0666666666666667,3.73333333333333,2.26666666666667,4.46666666666667,7,5.06666666666667,0.4,6.13333333333333,2.33333333333333,0.533333333333333,0.0666666666666667,6.33333333333333,5.73333333333333,1.26666666666667,3.66666666666667,1.6,7.6,4.4,2,7.33333333333333,4.86666666666667,5.73333333333333,6.2,4.86666666666667,0.866666666666667,0.6,4.26666666666667,3.06666666666667,4.6,7.06666666666667,5.66666666666667,1.26666666666667,6.46666666666667,2.6,0.733333333333333,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
-0.334229674147435,0.137927597892355,1.00346843887435,0.332238805190478,-0.0310437561465014,0.222723297665395,0.64592911920917,1.57245104049698,0.344963520316136,0.0691544157761903,0.200924142178295,0.345377551939912,-0.395086670108725,-0.327821068785678,-0.273651932585442,0.983712916315768,1.15056363802052,0.77383068871384,0.758177365823178,-0.266455898070428,1.8073362064828,-0.381908183953833,0.0790026600422347,-0.250219717657759,-0.620594890856045,0.525388770160627,1.56994443540201,2.22230228507133,2.64199940378092,0.198218183924188,1.22069710894753,1.09842946201222,2.47460478075191,0.986182521836641,1.20120606098298,0.927462317875845,0.979270878214484,0.810884432375137,0.672214767141112,0.271557134722303,3.08286850100348,1.95640226538615,2.77465889339244,1.94712828193746,1.13471017216103,3.02626884321132,0.52694426927055,1.00504518869496,0.754487869993419,0.195108586924786,6,4.93333333333333,2.4,4.86666666666667,2.93333333333333,6.8,1.13333333333333,1.86666666666667,2.4,6.4,4.6,1.2,5.66666666666667,6.86666666666667,6.6,5.66666666666667,2.53333333333333,6.73333333333333,5.6,6.86666666666667,4.46666666666667,5.73333333333333,2.53333333333333,4.26666666666667,0.0666666666666667,6.26666666666667,5.73333333333333,2.8,5.33333333333333,3.26666666666667,7.73333333333333,2.2,2.8,3.2,7.2,5.26666666666667,1.33333333333333,6.4,7.46666666666667,7.53333333333333,6.53333333333333,3.13333333333333,7,6.4,7.86666666666667,5.53333333333333,6.53333333333333,3,5.33333333333333,0.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4
