0.137172030810351,0.0740836891706053,0.390857053808759,0.111488736081189,-0.501832981111642,1.07088707534481,0.163600026070548,-0.253648421090805,0.274423447116196,0.0768266578415055,-0.226023497150176,-0.361985780065577,-0.294234839078294,-0.382424177307993,-0.080988492167842,0.120993718034099,-0.0693207772861572,-0.44320410859123,-0.206445753576663,0.0414954792474718,0.533439504610767,-0.213721742664564,0.189860802227063,-0.0125147843170708,0.0129979058910538,0.537718660349983,0.334753661401641,0.826781471241246,0.397517921458249,0.26968551967149,2.10079310174044,0.787620323653836,0.3323587262908,0.723961965219352,0.32443817490024,0.338512696156708,-0.0347303357381364,0.314781741294022,-0.0231891947233714,0.60832930868527,0.357925091371761,0.475319300838297,0.236425687317722,0.159208853253335,0.294975856794441,0.964586081930936,0.427412666075631,0.48739379799981,0.354734045376828,0.213497161172633,6.33333333333333,0.933333333333333,0.533333333333333,0.133333333333333,4.4,0.4,6.6,0.533333333333333,4.6,1.33333333333333,6.66666666666667,0.0666666666666667,1.53333333333333,0.133333333333333,5.13333333333333,1.06666666666667,6.46666666666667,4.93333333333333,1.46666666666667,2.73333333333333,6.53333333333333,5.6,0.4,4,2.66666666666667,6.8,1.6,0.733333333333333,0.466666666666667,4.86666666666667,0.533333333333333,7.2,0.6,5,1.73333333333333,7.4,0.4,1.6,0.466666666666667,5.73333333333333,1.33333333333333,6.73333333333333,5.4,1.6,3,7.2,5.8,0.666666666666667,4.13333333333333,3.33333333333333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0984416321295019,0.918811717631669,2.11698305007267,1.68561851857499,-0.893834486422441,1.48680704002194,1.09165179966064,3.22809105046088,1.86077825647461,1.13515794789102,0.047319420880579,0.396486567757317,-0.789826427379552,-0.427853831314833,-1.30703355710519,1.56858986493542,0.511443313184286,1.24418989872575,0.810239467183638,0.23711354576798,3.42851624592526,-0.722027751135899,0.358803503247382,-0.484006995594479,0.802690637269255,0.833670497735038,4.9518346446037,3.94006456955281,3.23715352490662,0.893343478068871,4.93666920978152,1.93025007230037,4.50612031196456,3.21266756268534,4.08727796489768,1.55835024191718,1.40746103593207,2.06375431170603,0.0742270167449798,0.303793324829072,3.52618425481765,1.51800143209044,4.73047678657673,2.98550089790186,1.28890750432474,5.79285993757324,0.123270595603807,1.74609274815128,-0.0409463471084607,1.36652645125234,1,3.2,1.13333333333333,1.06666666666667,7,4.46666666666667,3.06666666666667,0.866666666666667,2,3.26666666666667,5.66666666666667,2.26666666666667,5.93333333333333,0.0666666666666667,5.86666666666667,3.8,3.26666666666667,5.8,5.93333333333333,3.2,0.733333333333333,6.53333333333333,3.13333333333333,5.6,1.13333333333333,2.66666666666667,7.06666666666667,1.6,4.26666666666667,11.9333333333333,7,6,4.66666666666667,3.93333333333333,8.86666666666667,9.66666666666667,2.66666666666667,11.9333333333333,0.133333333333333,10.6,4.4,7.93333333333333,7.06666666666667,9.06666666666667,5.4,3.26666666666667,12.1333333333333,5.53333333333333,10.2666666666667,1.73333333333333,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5
0.0113769627693132,-0.726325276742468,0.729437699009501,-0.289341581969537,0.595274503777132,0.261963984071522,-0.136634205082455,0.194260208261069,0.498025408981186,0.385611661127223,0.106985271263033,0.160989986532908,0.121265975025715,0.187251649358018,-0.0651001641938393,1.38925719768228,-0.113846349215986,0.454275180784159,0.364676983864842,-0.383148003622769,0.557099241403853,-0.0771884097836501,0.0645104826469163,0.00187592750670375,-0.248172239976039,0.444981749921313,-0.352161893856468,1.37243952725755,0.225851708409961,1.13115092433413,0.85977532976777,0.313998227512777,0.743818027464435,1.52925792413934,0.839376936721173,0.771903611850303,0.492154567209493,0.922225648220028,0.624470918649655,0.510704129825062,1.78877882725198,0.325256926660094,0.870563052228567,0.775154413390129,0.220931528809708,1.18835206857267,0.890719918534627,0.487904594222004,0.294574080817873,-0.0338076162723468,3.73333333333333,0.6,2.73333333333333,0.666666666666667,0.266666666666667,0.333333333333333,2.4,4.53333333333333,2.46666666666667,4.8,2.73333333333333,2.53333333333333,5.26666666666667,3.6,7,2.06666666666667,4.93333333333333,4.86666666666667,2.53333333333333,4.26666666666667,0.733333333333333,5.33333333333333,0.466666666666667,4.13333333333333,0.666666666666667,3.93333333333333,0.8,5.93333333333333,0.8,3.2,1.73333333333333,2.53333333333333,5.26666666666667,4.06666666666667,6.46666666666667,4.73333333333333,3.6,6,4.26666666666667,8.33333333333333,3.33333333333333,6.26666666666667,6.66666666666667,2.66666666666667,5.06666666666667,1.86666666666667,6,1.06666666666667,4.8,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
-0.80871693372454,-0.0629434839305571,1.55241317717,-0.84647258054712,1.1558570317043,0.817994728906572,1.15852993461902,2.69318826170435,1.38467177401524,1.39229026405976,0.473203310417674,0.866660098549587,0.236031455943547,-0.458077907587419,-0.0951400931970947,2.67525665705064,1.7208316693418,1.14748253629217,0.684654082506287,0.045932899945722,2.69898394822299,-0.0652004893259585,0.0204563456266181,-0.20121294861419,-0.768504770028439,1.41514411869868,3.79722751477759,7.32869909622646,-0.181470499275383,2.73397601440446,11.477781907042,2.72224292984748,4.67237227601776,3.17020909941833,5.84747361532829,1.6120700654756,2.31993968579398,2.12865290093702,1.80738125993695,0.463149119724928,5.61263304795141,4.21202542680465,3.92837070629554,2.94290121506186,1.67465550992909,4.98451722444816,1.46129023590029,2.31932319773334,0.506296039667739,-0.181475981767374,6.46666666666667,6.6,6.73333333333333,0.266666666666667,5.26666666666667,6.93333333333333,2.8,6.86666666666667,2.66666666666667,7,4.66666666666667,1.86666666666667,6.6,6.8,1.2,5.8,2.73333333333333,6.86666666666667,2.6,4.53333333333333,3.13333333333333,4.46666666666667,2.66666666666667,0.4,0.133333333333333,6.93333333333333,6.93333333333333,7.33333333333333,0.6,5.33333333333333,7,3.26666666666667,6.93333333333333,2.73333333333333,7.06666666666667,4.73333333333333,2.26666666666667,7.13333333333333,6.93333333333333,1.46666666666667,5.86666666666667,2.8,6.93333333333333,2.66666666666667,4.66666666666667,3.6,4.73333333333333,3.13333333333333,0.533333333333333,0.333333333333333,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,5
-0.124981389922318,-0.060137350366391,1.52383534909152,-0.132786013265631,1.87690334394332,1.07863893828893,1.14267523948424,2.51181654068566,1.41810431191968,0.580521960224241,0.165348110553634,0.795182269907609,-0.493649667912781,-0.173576754453351,1.3568971639251,1.06893462227895,0.942527639460695,0.41969337260716,1.15408559186291,-0.79279158543043,1.79429027276341,-0.614441010932289,0.259806060750424,-0.249717855287076,-0.154621991311162,0.822877462287248,1.97009573794513,3.97449192536281,0.354533491392133,2.80654412400359,3.20884172310566,2.26330725122133,3.90978104104375,6.9298056952556,1.96593599637189,1.70617179994335,2.27133363956804,4.78390986942738,1.2949719694964,2.23077538827291,3.98555351445373,4.63616136772902,3.13123074756273,3.92067138439332,0.636741213997979,3.72367794560386,0.261629901388733,3.60554389242391,0.340444628214414,0.481672333259735,2.8,2.86666666666667,3.33333333333333,1.86666666666667,0.666666666666667,4,3,0.733333333333333,2.46666666666667,3.06666666666667,4.6,2.46666666666667,2.66666666666667,5.93333333333333,1.66666666666667,3.93333333333333,2.86666666666667,2.86666666666667,5.06666666666667,3,3.2,2.53333333333333,2.8,6.66666666666667,0.2,6.86666666666667,4.6,5.93333333333333,3.4,1.53333333333333,7.46666666666667,5.73333333333333,4.13333333333333,3.2,4.6,5.26666666666667,3.66666666666667,2.93333333333333,6.73333333333333,3.26666666666667,6.86666666666667,4.13333333333333,6.33333333333333,8.86666666666667,3.2,3.8,2.73333333333333,4.06666666666667,10.8666666666667,0.266666666666667,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
-0.664976501791239,0.0610338936393803,1.1443634965941,-0.153813211142305,0.406579585566607,0.615495530948673,0.791292512170703,2.91233296770278,0.155265318055079,0.0247941895372393,0.312171228138327,0.202016608899649,-0.491247089869936,-0.208583407387087,-0.50004125781221,1.0906090644649,1.16401903125229,0.520490379266787,0.765122672725126,-0.512543900455366,2.00798116655624,-0.618543540930564,0.266478939844102,-0.203837857946477,-0.258328648096637,0.394246023534137,1.34452102913806,4.16610908317321,1.74915286895158,1.57871089276593,1.70437193006315,1.37728111996712,4.8465515478454,1.27382076325481,1.14477198150165,1.22860860628664,0.927007603175504,2.29510710058479,0.281734337765211,0.263561061455634,2.58375956442926,5.15371350430175,1.8803542058421,1.609606516431,1.18845365438176,3.40212597168833,4.53640342733996,1.41399903288256,0.640383287879207,0.252036801973322,6.46666666666667,3.13333333333333,3.33333333333333,4.26666666666667,3.93333333333333,2.06666666666667,2.6,0.733333333333333,1.86666666666667,3.06666666666667,4.6,2,3.06666666666667,0.2,5,3.73333333333333,1.93333333333333,1.93333333333333,1.26666666666667,2.73333333333333,2.8,3.13333333333333,2,4.6,0.666666666666667,6.53333333333333,3.73333333333333,3.66666666666667,4.33333333333333,4.06666666666667,2.13333333333333,2.8,1.33333333333333,2.13333333333333,3.2,5,2.2,3.13333333333333,0.6,5.2,4,2.06666666666667,2.2,1.4,2.8,3.33333333333333,3.2,2.4,5.13333333333333,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5
-0.526525243026596,0.340566732052937,1.79163289720931,0.834630663100385,0.458871157278308,2.71254517914847,0.775967383304817,3.00588057112277,1.05079919366012,2.12183842464919,-0.310188018598011,0.685863892754984,-0.505443441754522,-0.934783470237372,-1.41689053213957,2.02428246676527,0.899417758887696,0.183732801852699,1.15269481805251,0.130450222922186,4.22079049879502,-1.08809387126944,-0.208537269955375,-0.23881062400294,0.35854819339621,0.0348438422813895,1.66436112578585,3.82030802851438,1.77057305056691,1.60451574892558,9.18158017491887,2.06209322811371,4.42710694398789,2.17566731225143,3.46756799460199,1.36707712542533,1.49769951693552,2.7935812151292,-0.274775964958458,0.774909530218572,6.94217616806809,2.89507625925836,4.76778774568135,4.7854380797427,0.597458165840181,6.57033919283319,-0.032029298866878,0.644801578368514,0.274382698620051,1.18506393320506,0.466666666666667,6.73333333333333,7,0.666666666666667,6.8,5.86666666666667,3.2,2.33333333333333,2,3.73333333333333,6.93333333333333,1.8,5.4,2.4,4.73333333333333,4.2,4.93333333333333,4.46666666666667,3.8,1.6,0.666666666666667,0.333333333333333,3.33333333333333,0.0666666666666667,0.866666666666667,1.2,9.8,12.9333333333333,2.66666666666667,7,7.53333333333333,5.6,8.93333333333333,4.13333333333333,10.1333333333333,10.4666666666667,5.93333333333333,9,4.4,9.8,10.8,5.2,10.6,5.46666666666667,5.13333333333333,1.66666666666667,3.46666666666667,9.4,0.6,1.6,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5
-1.52271386092603,0.496792565977451,1.23536738866229,-0.349207442559025,-0.696613332870555,0.325362571807818,0.762114251321403,3.83037026090661,1.09108684174184,0.95390533446462,0.425052067887303,0.932368996175018,-0.672911122680028,-1.43427120617649,-0.159331755651875,2.92268464567891,1.63841584945794,0.988160995473965,0.858841673756082,0.0800499634997771,2.9466953576827,-1.23342542131407,0.948425737713234,0.135348038706746,-1.15343674118958,0.37640364801817,2.40759642689755,3.00340022741858,0.0704735601189461,-0.0267762037452835,2.82662632346434,1.60266924720244,6.64790010399914,3.43180140466899,2.15297327575384,1.54960430385255,2.27048817251333,4.78888673465584,0.126615601517904,0.564182449530901,4.68055546536482,4.99861685513835,5.74544222852135,2.25265002799307,1.29845304708371,4.46047702806957,-0.0606247700324083,2.68359961622553,0.864434347063537,0.11624752004601,0.266666666666667,5,2.93333333333333,0.0666666666666667,6.53333333333333,5.06666666666667,0.733333333333333,1.4,4.86666666666667,1.26666666666667,1.4,2.33333333333333,3.06666666666667,0.266666666666667,1.26666666666667,3.53333333333333,2.26666666666667,3.93333333333333,1.26666666666667,4.8,0.733333333333333,0.333333333333333,2.4,4.66666666666667,6.53333333333333,3,9.46666666666667,3.13333333333333,1.93333333333333,12.8666666666667,7.53333333333333,2.8,4.46666666666667,8,5,3.26666666666667,3.86666666666667,7.26666666666667,0.333333333333333,7.93333333333333,3.86666666666667,7.73333333333333,9.4,3.6,9.8,5.06666666666667,0.466666666666667,6.06666666666667,4.73333333333333,12.8666666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,5
-0.870966592337715,0.522021646919477,0.588524495941118,-1.06323176878646,0.168458875199713,1.02217570592568,-0.226393129003462,1.68547808648677,0.0902010785804664,0.806138057462573,0.350647748050925,0.847819523758377,-0.131101704344954,-0.630428661383758,-0.171633147949565,2.02479246133153,0.618206310969067,0.791697094205195,1.53590841336554,-0.0974054057383902,2.08909875123036,-0.524319500365622,0.536756924154802,0.109641268318869,-0.631317828749642,0.161720884314568,1.24945596451399,2.18329983752474,1.39445370201216,0.612709028038497,1.59554825603405,0.229676882237216,2.42315986404057,1.13192384557857,1.3598912925962,1.19819370182148,1.43587786168787,0.887874905378075,0.321853721696258,0.508838105384492,3.04038239584377,2.79026765970942,2.08751205320255,2.33596346961328,0.633099964810021,3.92215180696801,0.217608682887401,1.28470101592837,0.463552088524697,0.0360771275867892,6.8,3.46666666666667,4.53333333333333,4.6,0.4,0.533333333333333,1.93333333333333,0.8,2.4,1.46666666666667,2.53333333333333,2.06666666666667,4.53333333333333,0.333333333333333,6.66666666666667,1.86666666666667,2.8,1.93333333333333,1.13333333333333,3.06666666666667,3.2,0.4,2.86666666666667,5.86666666666667,7,7,3.6,4.73333333333333,4.8,0.6,0.8,2.2,1.06666666666667,2.53333333333333,1.6,2.6,2.2,4.66666666666667,0.4,6.8,2.06666666666667,2.93333333333333,2,1.2,3.33333333333333,3.33333333333333,0.466666666666667,3.13333333333333,5.93333333333333,7.26666666666667,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
-0.40215992647158,-0.331458035909257,0.576580985207398,0.0129532640286712,-0.109009695860283,-0.239835162636285,-0.498267234405036,0.737197838719461,0.484195926103814,-0.149544444082339,0.276437955703172,0.247956788326516,-1.16583604437599,-1.21132628335896,-0.203284961029632,0.431302797640097,0.357625217468855,0.178873388047792,0.0963557335239323,0.033057041584002,0.688292397689208,-0.0316288199947554,0.676431934860507,-0.276544066197749,-0.921986531047588,0.744003183580298,0.533634034486458,2.27979305299476,2.11508948133799,0.538957899929135,0.779011073807195,0.654505058361397,1.46979189661471,2.11008337228485,0.173950067550658,1.23141330700068,1.37474020014373,0.0470653367775494,-0.365878813324794,0.343374853844844,1.08028362639037,1.62779853236034,1.28141982851646,1.05558434863015,1.53423424929859,1.77602699982355,0.947936959745918,2.35719752959758,0.817225689267799,-0.00514486425981937,4.8,3.13333333333333,3.26666666666667,4.8,0.733333333333333,0.466666666666667,2.66666666666667,0.866666666666667,1.66666666666667,0.933333333333333,2.86666666666667,6.66666666666667,2.8,4.93333333333333,2.13333333333333,1.26666666666667,6.66666666666667,1.93333333333333,2.8,6.6,0.533333333333333,5.26666666666667,2.8,5.53333333333333,7,5.13333333333333,4.73333333333333,3.33333333333333,6.4,2.66666666666667,0.8,2.73333333333333,2.86666666666667,3.4,2.13333333333333,4.26666666666667,8.93333333333333,2.93333333333333,5.13333333333333,2.73333333333333,1.46666666666667,8.86666666666667,3.86666666666667,4.73333333333333,8.73333333333333,2.26666666666667,5.86666666666667,3.33333333333333,7.26666666666667,9.26666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
-0.301249505733473,-0.131713404358055,1.27778987922769,1.40103643782406,0.0105145559515473,0.113394584745682,0.310294152003197,0.801550842521658,0.304048044110781,-0.0748065008208781,0.319298252752511,0.71194246784375,-0.0266462596386884,-0.0212991713957336,0.0415217502324634,0.625662753912834,0.367524753846453,-0.313492947953966,0.9694605563483,-0.172242840529064,1.51890867524438,-0.242235340719933,0.0138357851141305,-0.178256107370414,-0.396575219354384,0.433833713472371,0.61129605170082,2.53889396787595,2.31250498262263,1.03790757263428,0.799240748068067,0.862352674641458,1.70753131990538,1.16880399398351,0.409036358158088,0.868636411511444,1.62298812275906,3.26634927874881,0.466606833397203,1.18865751548411,1.90078843465812,0.96206432958343,1.28971950918496,2.20621254893578,0.795364890327827,2.85501400444991,0.698800566883019,0.980085243671657,0.795190746454728,0.265767541073825,1.06666666666667,3.33333333333333,1.06666666666667,4.46666666666667,4.46666666666667,3.6,2.53333333333333,1.33333333333333,1,3.33333333333333,4.8,2.4,4.06666666666667,2.46666666666667,6.73333333333333,1.66666666666667,4.73333333333333,2,1.33333333333333,4.6,3.2,6.46666666666667,3.93333333333333,5.93333333333333,0.333333333333333,6.8,5.8,2.2,10.1333333333333,6.93333333333333,7.53333333333333,4.86666666666667,1.93333333333333,1.73333333333333,3.73333333333333,6.46666666666667,7.33333333333333,5.66666666666667,3.4,12.2,4.33333333333333,7.66666666666667,5.13333333333333,4.13333333333333,6.8,3.46666666666667,9.8,7.6,9.13333333333333,4.8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
