,odor,exp,f1_score
0,2,040723_A66Nt_tracesfeature_odorafcondition_3SECAFODORONSET,0.6836163836163835
1,2,061523_A75L1_tracesfeature_odorafcondition_3SECAFODORONSET,0.7509851259851259
2,2,080324_A137Nt_tracesfeature_odorafcondition_3SECAFODORONSET_1,0.7733333333333332
3,2,100923_A88R1_tracesfeature_odorafcondition_3SECAFODORONSET,0.8493939393939394
4,2,100923_A89Nt_tracesfeature_odorafcondition_25cells_3secafodoronset,0.8042640692640692
5,2,102723_A94Nt_tracesfeature_odorafcondition_3SECAFODORONSET,0.5965201465201465
6,2,102723_A94R1_tracesfeature_odorafcondition_3SECAFODORONSET,0.3557042957042957
7,2,A103R1_tracesfeature_odorafcondition_3SECAFODORONSET_v3,0.6338600288600289
8,3,040723_A66Nt_tracesfeature_odorafcondition_3SECAFODORONSET,0.7967094017094017
9,3,061523_A75L1_tracesfeature_odorafcondition_3SECAFODORONSET,0.673051948051948
10,3,080324_A137Nt_tracesfeature_odorafcondition_3SECAFODORONSET_1,0.7188367188367188
11,3,100923_A88R1_tracesfeature_odorafcondition_3SECAFODORONSET,0.7882506382506382
12,3,100923_A89Nt_tracesfeature_odorafcondition_25cells_3secafodoronset,0.6668181818181818
13,3,102723_A94Nt_tracesfeature_odorafcondition_3SECAFODORONSET,0.4427777777777777
14,3,102723_A94R1_tracesfeature_odorafcondition_3SECAFODORONSET,0.5075757575757576
15,3,A103R1_tracesfeature_odorafcondition_3SECAFODORONSET_v3,0.7852314352314351
16,4,040723_A66Nt_tracesfeature_odorafcondition_3SECAFODORONSET,0.528015873015873
17,4,061523_A75L1_tracesfeature_odorafcondition_3SECAFODORONSET,0.38614718614718613
18,4,080324_A137Nt_tracesfeature_odorafcondition_3SECAFODORONSET_1,0.6169064269064269
19,4,100923_A88R1_tracesfeature_odorafcondition_3SECAFODORONSET,0.4309496059496059
20,4,100923_A89Nt_tracesfeature_odorafcondition_25cells_3secafodoronset,0.5235930735930736
21,4,102723_A94Nt_tracesfeature_odorafcondition_3SECAFODORONSET,0.27172383172383174
22,4,102723_A94R1_tracesfeature_odorafcondition_3SECAFODORONSET,0.5228205128205128
23,4,A103R1_tracesfeature_odorafcondition_3SECAFODORONSET_v3,0.7112987012987013
24,5,040723_A66Nt_tracesfeature_odorafcondition_3SECAFODORONSET,0.5445687645687646
25,5,061523_A75L1_tracesfeature_odorafcondition_3SECAFODORONSET,0.4093883893883894
26,5,080324_A137Nt_tracesfeature_odorafcondition_3SECAFODORONSET_1,0.5302020202020202
27,5,100923_A88R1_tracesfeature_odorafcondition_3SECAFODORONSET,0.3434343434343434
28,5,100923_A89Nt_tracesfeature_odorafcondition_25cells_3secafodoronset,0.4793650793650793
29,5,102723_A94Nt_tracesfeature_odorafcondition_3SECAFODORONSET,0.6343356643356642
30,5,102723_A94R1_tracesfeature_odorafcondition_3SECAFODORONSET,0.4119114219114219
31,5,A103R1_tracesfeature_odorafcondition_3SECAFODORONSET_v3,0.7042135642135642
