accuracy,exp,odor1,odor2,comp,animal,condition
0.7,A103R_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A103R,af
0.9,A103R_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A103R,af
0.8,A103R_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A103R,af
1.0,A103R_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A103R,af
0.9,A103R_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A103R,af
0.8,A103R_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A103R,af
0.8,A103R_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A103R,af
0.8,A103R_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A103R,af
0.9,A103R_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A103R,af
0.6,A103R_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A103R,af
0.9,A103R_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Heptanol,"Pentanol
Heptanol",A103R,af
0.8,A103R_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Heptanol,"Pentanol
Heptanol",A103R,af
0.7,A103R_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Heptanol,"Pentanol
Heptanol",A103R,af
0.7,A103R_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Heptanol,"Pentanol
Heptanol",A103R,af
0.9,A103R_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Heptanol,"Pentanol
Heptanol",A103R,af
1.0,A103R_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Heptanol,"Pentanol
Heptanol",A103R,af
0.7,A103R_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Heptanol,"Pentanol
Heptanol",A103R,af
0.9,A103R_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Heptanol,"Pentanol
Heptanol",A103R,af
0.9,A103R_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Heptanol,"Pentanol
Heptanol",A103R,af
0.8,A103R_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Heptanol,"Pentanol
Heptanol",A103R,af
0.9,A103R_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A103R,af
0.9,A103R_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A103R,af
1.0,A103R_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A103R,af
0.8,A103R_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A103R,af
0.8,A103R_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A103R,af
0.6,A103R_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A103R,af
0.9,A103R_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A103R,af
0.9,A103R_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A103R,af
0.9,A103R_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A103R,af
0.8,A103R_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A103R,af
0.9,A103R_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A103R,af
0.8,A103R_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A103R,af
0.9,A103R_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A103R,af
0.8,A103R_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A103R,af
0.6,A103R_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A103R,af
0.8,A103R_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A103R,af
0.9,A103R_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A103R,af
0.9,A103R_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A103R,af
0.9,A103R_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A103R,af
0.7,A103R_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A103R,af
1.0,A103R_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A103R,af
0.8,A103R_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A103R,af
0.9,A103R_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A103R,af
1.0,A103R_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A103R,af
1.0,A103R_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A103R,af
0.9,A103R_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A103R,af
0.8,A103R_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A103R,af
0.8,A103R_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A103R,af
0.8,A103R_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A103R,af
1.0,A103R_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A103R,af
0.7,A103R_tracesfeature_odorafcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A103R,af
0.9,A103R_tracesfeature_odorafcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A103R,af
0.9,A103R_tracesfeature_odorafcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A103R,af
0.8,A103R_tracesfeature_odorafcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A103R,af
0.6,A103R_tracesfeature_odorafcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A103R,af
0.8,A103R_tracesfeature_odorafcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A103R,af
0.7,A103R_tracesfeature_odorafcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A103R,af
0.8,A103R_tracesfeature_odorafcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A103R,af
0.9,A103R_tracesfeature_odorafcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A103R,af
0.9,A103R_tracesfeature_odorafcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A103R,af
0.6,A103R_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A103R,bf
0.4,A103R_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A103R,bf
0.5,A103R_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A103R,bf
0.7,A103R_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A103R,bf
0.6,A103R_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A103R,bf
0.3,A103R_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A103R,bf
0.5,A103R_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A103R,bf
0.6,A103R_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A103R,bf
0.6,A103R_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A103R,bf
0.5,A103R_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A103R,bf
0.5,A103R_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Heptanol,"Pentanol
Heptanol",A103R,bf
0.6,A103R_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Heptanol,"Pentanol
Heptanol",A103R,bf
0.7,A103R_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Heptanol,"Pentanol
Heptanol",A103R,bf
0.5,A103R_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Heptanol,"Pentanol
Heptanol",A103R,bf
0.6,A103R_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Heptanol,"Pentanol
Heptanol",A103R,bf
0.7,A103R_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Heptanol,"Pentanol
Heptanol",A103R,bf
0.6,A103R_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Heptanol,"Pentanol
Heptanol",A103R,bf
0.8,A103R_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Heptanol,"Pentanol
Heptanol",A103R,bf
0.6,A103R_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Heptanol,"Pentanol
Heptanol",A103R,bf
0.8,A103R_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Heptanol,"Pentanol
Heptanol",A103R,bf
0.4,A103R_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A103R,bf
0.5,A103R_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A103R,bf
0.8,A103R_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A103R,bf
0.5,A103R_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A103R,bf
0.4,A103R_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A103R,bf
0.3,A103R_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A103R,bf
0.8,A103R_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A103R,bf
0.7,A103R_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A103R,bf
0.9,A103R_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A103R,bf
0.8,A103R_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A103R,bf
0.2,A103R_tracesfeature_odorbfcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A103R,bf
0.3,A103R_tracesfeature_odorbfcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A103R,bf
0.4,A103R_tracesfeature_odorbfcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A103R,bf
0.2,A103R_tracesfeature_odorbfcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A103R,bf
0.7,A103R_tracesfeature_odorbfcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A103R,bf
0.7,A103R_tracesfeature_odorbfcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A103R,bf
0.6,A103R_tracesfeature_odorbfcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A103R,bf
0.7,A103R_tracesfeature_odorbfcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A103R,bf
0.9,A103R_tracesfeature_odorbfcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A103R,bf
0.6,A103R_tracesfeature_odorbfcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A103R,bf
0.6,A103R_tracesfeature_odorbfcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A103R,bf
0.8,A103R_tracesfeature_odorbfcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A103R,bf
0.8,A103R_tracesfeature_odorbfcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A103R,bf
0.6,A103R_tracesfeature_odorbfcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A103R,bf
0.7,A103R_tracesfeature_odorbfcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A103R,bf
0.8,A103R_tracesfeature_odorbfcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A103R,bf
0.6,A103R_tracesfeature_odorbfcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A103R,bf
0.7,A103R_tracesfeature_odorbfcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A103R,bf
0.5,A103R_tracesfeature_odorbfcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A103R,bf
0.7,A103R_tracesfeature_odorbfcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A103R,bf
0.3,A103R_tracesfeature_odorbfcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A103R,bf
0.3,A103R_tracesfeature_odorbfcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A103R,bf
0.5,A103R_tracesfeature_odorbfcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A103R,bf
0.8,A103R_tracesfeature_odorbfcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A103R,bf
0.6,A103R_tracesfeature_odorbfcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A103R,bf
0.6,A103R_tracesfeature_odorbfcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A103R,bf
0.3,A103R_tracesfeature_odorbfcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A103R,bf
0.7,A103R_tracesfeature_odorbfcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A103R,bf
0.5,A103R_tracesfeature_odorbfcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A103R,bf
0.3,A103R_tracesfeature_odorbfcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A103R,bf
1.0,A137N_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A137N,af
0.9,A137N_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A137N,af
0.9,A137N_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A137N,af
0.9,A137N_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A137N,af
0.8,A137N_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A137N,af
0.7,A137N_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A137N,af
0.9,A137N_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A137N,af
0.9,A137N_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A137N,af
0.9,A137N_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A137N,af
0.9,A137N_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A137N,af
0.8,A137N_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Heptanol,"Pentanol
Heptanol",A137N,af
1.0,A137N_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Heptanol,"Pentanol
Heptanol",A137N,af
0.9,A137N_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Heptanol,"Pentanol
Heptanol",A137N,af
1.0,A137N_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Heptanol,"Pentanol
Heptanol",A137N,af
0.9,A137N_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Heptanol,"Pentanol
Heptanol",A137N,af
0.7,A137N_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Heptanol,"Pentanol
Heptanol",A137N,af
0.9,A137N_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Heptanol,"Pentanol
Heptanol",A137N,af
1.0,A137N_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Heptanol,"Pentanol
Heptanol",A137N,af
0.9,A137N_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Heptanol,"Pentanol
Heptanol",A137N,af
0.9,A137N_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Heptanol,"Pentanol
Heptanol",A137N,af
0.9,A137N_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A137N,af
0.7,A137N_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A137N,af
0.5,A137N_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A137N,af
1.0,A137N_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A137N,af
0.9,A137N_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A137N,af
0.6,A137N_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A137N,af
0.8,A137N_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A137N,af
1.0,A137N_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A137N,af
0.9,A137N_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A137N,af
0.6,A137N_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A137N,af
0.5,A137N_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A137N,af
0.7,A137N_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A137N,af
0.8,A137N_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A137N,af
0.4,A137N_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A137N,af
0.8,A137N_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A137N,af
0.6,A137N_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A137N,af
0.6,A137N_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A137N,af
0.7,A137N_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A137N,af
0.5,A137N_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A137N,af
0.8,A137N_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A137N,af
0.8,A137N_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A137N,af
0.9,A137N_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A137N,af
0.8,A137N_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A137N,af
0.8,A137N_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A137N,af
0.7,A137N_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A137N,af
0.8,A137N_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A137N,af
0.6,A137N_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A137N,af
0.8,A137N_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A137N,af
0.8,A137N_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A137N,af
0.8,A137N_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A137N,af
0.8,A137N_tracesfeature_odorafcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A137N,af
0.8,A137N_tracesfeature_odorafcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A137N,af
0.6,A137N_tracesfeature_odorafcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A137N,af
0.8,A137N_tracesfeature_odorafcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A137N,af
0.8,A137N_tracesfeature_odorafcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A137N,af
0.8,A137N_tracesfeature_odorafcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A137N,af
0.8,A137N_tracesfeature_odorafcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A137N,af
0.8,A137N_tracesfeature_odorafcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A137N,af
0.7,A137N_tracesfeature_odorafcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A137N,af
0.8,A137N_tracesfeature_odorafcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A137N,af
0.5,A137N_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A137N,bf
0.2,A137N_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A137N,bf
0.4,A137N_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A137N,bf
0.4,A137N_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A137N,bf
0.7,A137N_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A137N,bf
0.7,A137N_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A137N,bf
0.7,A137N_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A137N,bf
0.6,A137N_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A137N,bf
0.5,A137N_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A137N,bf
0.7,A137N_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A137N,bf
0.7,A137N_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Heptanol,"Pentanol
Heptanol",A137N,bf
