accuracy,exp,odor1,odor2,comp,animal,condition
0.6,A75L1_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A75L1,af
0.6,A75L1_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A75L1,af
0.8,A75L1_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A75L1,af
0.6,A75L1_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A75L1,af
0.7,A75L1_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A75L1,af
0.7,A75L1_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A75L1,af
0.6,A75L1_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A75L1,af
0.6,A75L1_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A75L1,af
0.9,A75L1_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A75L1,af
0.6,A75L1_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A75L1,af
0.7,A75L1_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A75L1,af
0.9,A75L1_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A75L1,af
0.7,A75L1_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A75L1,af
0.8,A75L1_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A75L1,af
0.8,A75L1_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A75L1,af
0.8,A75L1_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A75L1,af
0.7,A75L1_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A75L1,af
0.7,A75L1_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A75L1,af
1.0,A75L1_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A75L1,af
0.7,A75L1_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A75L1,af
0.8,A75L1_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A75L1,af
0.9,A75L1_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A75L1,af
0.9,A75L1_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A75L1,af
0.7,A75L1_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A75L1,af
0.7,A75L1_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A75L1,af
0.8,A75L1_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A75L1,af
0.9,A75L1_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A75L1,af
0.6,A75L1_tracesfeature_odorafcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A75L1,af
0.5,A75L1_tracesfeature_odorafcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A75L1,af
0.7,A75L1_tracesfeature_odorafcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A75L1,af
0.7,A75L1_tracesfeature_odorafcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A75L1,af
0.7,A75L1_tracesfeature_odorafcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A75L1,af
0.4,A75L1_tracesfeature_odorafcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A75L1,af
0.4,A75L1_tracesfeature_odorafcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A75L1,af
0.4,A75L1_tracesfeature_odorafcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A75L1,af
0.6,A75L1_tracesfeature_odorafcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A75L1,af
0.7,A75L1_tracesfeature_odorafcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A75L1,af
0.5,A75L1_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A75L1,bf
0.3,A75L1_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A75L1,bf
0.3,A75L1_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A75L1,bf
0.3,A75L1_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A75L1,bf
0.3,A75L1_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A75L1,bf
0.4,A75L1_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A75L1,bf
0.6,A75L1_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A75L1,bf
0.5,A75L1_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A75L1,bf
0.5,A75L1_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A75L1,bf
0.5,A75L1_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A75L1,bf
0.6,A75L1_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Heptanol,"Pentanol
Heptanol",A75L1,bf
0.7,A75L1_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Heptanol,"Pentanol
Heptanol",A75L1,bf
0.4,A75L1_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Heptanol,"Pentanol
Heptanol",A75L1,bf
0.7,A75L1_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Heptanol,"Pentanol
Heptanol",A75L1,bf
0.6,A75L1_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Heptanol,"Pentanol
Heptanol",A75L1,bf
0.4,A75L1_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Heptanol,"Pentanol
Heptanol",A75L1,bf
0.6,A75L1_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Heptanol,"Pentanol
Heptanol",A75L1,bf
0.5,A75L1_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Heptanol,"Pentanol
Heptanol",A75L1,bf
0.4,A75L1_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Heptanol,"Pentanol
Heptanol",A75L1,bf
0.4,A75L1_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Heptanol,"Pentanol
Heptanol",A75L1,bf
0.4,A75L1_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A75L1,bf
0.5,A75L1_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A75L1,bf
0.6,A75L1_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A75L1,bf
0.6,A75L1_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A75L1,bf
0.7,A75L1_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A75L1,bf
0.5,A75L1_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A75L1,bf
0.4,A75L1_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A75L1,bf
0.4,A75L1_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A75L1,bf
0.5,A75L1_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A75L1,bf
0.7,A75L1_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A75L1,bf
0.2,A75L1_tracesfeature_odorbfcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A75L1,bf
0.2,A75L1_tracesfeature_odorbfcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A75L1,bf
0.2,A75L1_tracesfeature_odorbfcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A75L1,bf
0.0,A75L1_tracesfeature_odorbfcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A75L1,bf
0.5,A75L1_tracesfeature_odorbfcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A75L1,bf
0.4,A75L1_tracesfeature_odorbfcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A75L1,bf
0.4,A75L1_tracesfeature_odorbfcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A75L1,bf
0.6,A75L1_tracesfeature_odorbfcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A75L1,bf
0.3,A75L1_tracesfeature_odorbfcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A75L1,bf
0.3,A75L1_tracesfeature_odorbfcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A75L1,bf
0.5,A75L1_tracesfeature_odorbfcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A75L1,bf
0.3,A75L1_tracesfeature_odorbfcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A75L1,bf
0.3,A75L1_tracesfeature_odorbfcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A75L1,bf
0.4,A75L1_tracesfeature_odorbfcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A75L1,bf
0.4,A75L1_tracesfeature_odorbfcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A75L1,bf
0.2,A75L1_tracesfeature_odorbfcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A75L1,bf
0.5,A75L1_tracesfeature_odorbfcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A75L1,bf
0.4,A75L1_tracesfeature_odorbfcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A75L1,bf
0.3,A75L1_tracesfeature_odorbfcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A75L1,bf
0.3,A75L1_tracesfeature_odorbfcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A75L1,bf
0.3,A75L1_tracesfeature_odorbfcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A75L1,bf
0.6,A75L1_tracesfeature_odorbfcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A75L1,bf
0.6,A75L1_tracesfeature_odorbfcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A75L1,bf
0.5,A75L1_tracesfeature_odorbfcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A75L1,bf
0.5,A75L1_tracesfeature_odorbfcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A75L1,bf
0.7,A75L1_tracesfeature_odorbfcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A75L1,bf
0.2,A75L1_tracesfeature_odorbfcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A75L1,bf
0.6,A75L1_tracesfeature_odorbfcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A75L1,bf
0.6,A75L1_tracesfeature_odorbfcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A75L1,bf
0.7,A75L1_tracesfeature_odorbfcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A75L1,bf
1.0,A88R1_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A88R1,af
0.9,A88R1_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A88R1,af
0.9,A88R1_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A88R1,af
1.0,A88R1_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A88R1,af
1.0,A88R1_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A88R1,af
0.9,A88R1_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A88R1,af
0.8,A88R1_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A88R1,af
0.7,A88R1_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A88R1,af
0.9,A88R1_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A88R1,af
1.0,A88R1_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A88R1,af
0.9,A88R1_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Heptanol,"Pentanol
Heptanol",A88R1,af
0.8,A88R1_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Heptanol,"Pentanol
Heptanol",A88R1,af
0.8,A88R1_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Heptanol,"Pentanol
Heptanol",A88R1,af
0.9,A88R1_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Heptanol,"Pentanol
Heptanol",A88R1,af
0.9,A88R1_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Heptanol,"Pentanol
Heptanol",A88R1,af
0.9,A88R1_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Heptanol,"Pentanol
Heptanol",A88R1,af
0.7,A88R1_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Heptanol,"Pentanol
Heptanol",A88R1,af
0.9,A88R1_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Heptanol,"Pentanol
Heptanol",A88R1,af
0.9,A88R1_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Heptanol,"Pentanol
Heptanol",A88R1,af
0.9,A88R1_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Heptanol,"Pentanol
Heptanol",A88R1,af
1.0,A88R1_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A88R1,af
0.8,A88R1_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A88R1,af
0.8,A88R1_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A88R1,af
1.0,A88R1_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A88R1,af
0.8,A88R1_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A88R1,af
1.0,A88R1_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A88R1,af
0.8,A88R1_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A88R1,af
1.0,A88R1_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A88R1,af
0.9,A88R1_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A88R1,af
0.9,A88R1_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A88R1,af
0.7,A88R1_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A88R1,af
0.8,A88R1_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A88R1,af
0.9,A88R1_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A88R1,af
0.8,A88R1_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A88R1,af
0.8,A88R1_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A88R1,af
0.9,A88R1_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A88R1,af
0.9,A88R1_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A88R1,af
0.7,A88R1_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A88R1,af
0.7,A88R1_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A88R1,af
0.8,A88R1_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A88R1,af
0.8,A88R1_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A88R1,af
1.0,A88R1_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A88R1,af
0.6,A88R1_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A88R1,af
0.9,A88R1_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A88R1,af
0.7,A88R1_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A88R1,af
0.9,A88R1_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A88R1,af
0.8,A88R1_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A88R1,af
0.9,A88R1_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A88R1,af
1.0,A88R1_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A88R1,af
0.7,A88R1_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A88R1,af
0.3,A88R1_tracesfeature_odorafcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A88R1,af
0.4,A88R1_tracesfeature_odorafcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A88R1,af
0.5,A88R1_tracesfeature_odorafcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A88R1,af
0.5,A88R1_tracesfeature_odorafcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A88R1,af
0.6,A88R1_tracesfeature_odorafcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A88R1,af
0.5,A88R1_tracesfeature_odorafcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A88R1,af
0.3,A88R1_tracesfeature_odorafcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A88R1,af
0.5,A88R1_tracesfeature_odorafcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A88R1,af
0.3,A88R1_tracesfeature_odorafcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A88R1,af
0.6,A88R1_tracesfeature_odorafcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A88R1,af
0.7,A88R1_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A88R1,bf
0.9,A88R1_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A88R1,bf
0.8,A88R1_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A88R1,bf
0.8,A88R1_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A88R1,bf
0.9,A88R1_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A88R1,bf
0.8,A88R1_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A88R1,bf
0.9,A88R1_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A88R1,bf
0.9,A88R1_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A88R1,bf
0.8,A88R1_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A88R1,bf
0.6,A88R1_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A88R1,bf
0.9,A88R1_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Heptanol,"Pentanol
Heptanol",A88R1,bf
0.8,A88R1_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Heptanol,"Pentanol
Heptanol",A88R1,bf
0.9,A88R1_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Heptanol,"Pentanol
Heptanol",A88R1,bf
1.0,A88R1_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Heptanol,"Pentanol
Heptanol",A88R1,bf
1.0,A88R1_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Heptanol,"Pentanol
Heptanol",A88R1,bf
0.8,A88R1_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Heptanol,"Pentanol
Heptanol",A88R1,bf
1.0,A88R1_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Heptanol,"Pentanol
Heptanol",A88R1,bf
0.8,A88R1_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Heptanol,"Pentanol
Heptanol",A88R1,bf
0.8,A88R1_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Heptanol,"Pentanol
Heptanol",A88R1,bf
0.8,A88R1_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Heptanol,"Pentanol
Heptanol",A88R1,bf
0.8,A88R1_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A88R1,bf
0.7,A88R1_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A88R1,bf
0.6,A88R1_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A88R1,bf
0.7,A88R1_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A88R1,bf
0.7,A88R1_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A88R1,bf
0.7,A88R1_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A88R1,bf
0.6,A88R1_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A88R1,bf
0.7,A88R1_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A88R1,bf
0.7,A88R1_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A88R1,bf
0.8,A88R1_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A88R1,bf
0.7,A88R1_tracesfeature_odorbfcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A88R1,bf
0.6,A88R1_tracesfeature_odorbfcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A88R1,bf
0.4,A88R1_tracesfeature_odorbfcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A88R1,bf
0.4,A88R1_tracesfeature_odorbfcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A88R1,bf
0.4,A88R1_tracesfeature_odorbfcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A88R1,bf
