0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
0.00021139519763859567,0.0008362446660606078,0.000919615346379939,0.0014433811467895426,0.0015418692673331341,0.002017533633255269,0.0021645607052078,0.0023078658427126923,0.0026845949424719384,0.0027079405995038596,0.002754620685371468,0.003068578447089427,0.003384181371010073,0.006222690063449843,0.008116741091274074,0.0090738427667688,0.009434338711299072,0.009619414979647007,0.00968281527890724,0.009890664673063673,0.010631181620962535,0.015029453950841511,0.016002821586774404,0.017877625567102182,0.032360966397281025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00017830636117027062,0.0004769534118443002,0.0021190108874555883,0.0028519365266297275,0.0036470755598391894,0.0038732342474965056,0.004309030924708468,0.004438602181545163,0.005320146636568776,0.00533184000350939,0.005551908177183522,0.006616131633730862,0.0069713811729837085,0.0081489261121866,0.008234677050098612,0.009288124330280645,0.011876376985692794,0.013797918109632793,0.014331349738234403,0.014649564306734789,0.015127694294166098,0.016264891341840625,0.016328251938109516,0.019718346069609902,0.02187222657721981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0002142815635111725,0.00026206975506495395,0.0012987979872657997,0.0015405802214118053,0.002529634238332642,0.004216760487613084,0.004227206983905864,0.00433875649588111,0.005030149327088554,0.005561104463801895,0.005779886967670289,0.0059268112073855355,0.005984365406976687,0.006035739719069257,0.00623611789764133,0.006251455349890049,0.006862015903900594,0.008341700950903376,0.011241044956257657,0.013568594642395546,0.015241299256423316,0.01664976762251916,0.017812289236639543,0.0204845894115891,0.02244809082950767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,17,18,21,11,5,10,1,8,7,9,14,0,12,23,16,15,4,3,20,19,2,13,22,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,5,12,0,3,15,22,24,11,18,20,17,9,10,1,16,6,21,23,4,8,13,2,14,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,13,2,5,7,9,24,20,4,15,17,1,10,3,0,18,11,12,19,22,21,14,8,6,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,0,9,2,3,_,A,8,9,N,t,_,t,r,a,c,e,s,f,e,a,t,u,r,e,_,o,d,o,r,a,f,c,o,n,d,i,t,i,o,n,_,2,5,c,e,l,l,s,_,3,s,e,c,a,f,o,d,o,r,o,n,s,e,t
9.435858569426106e-05,0.001858501073404788,0.005243356508531166,0.005491867928941664,0.006127275422289833,0.007412803999409216,0.009971959122982021,0.011988199454448633,0.012606742701361131,0.014086251181735192,0.014698287831113184,0.027854585105767625,0.03681823275556349,0.03785235881279333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00363067155290971,0.0053305307328886335,0.006585905495242678,0.0073465792035148775,0.010805161718382333,0.01188014353422366,0.012253620912646748,0.01300009283156942,0.01587201597220115,0.016544546538358774,0.021674669885689776,0.023187513480937196,0.025830943141007357,0.026187392121760508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00026542145820058983,0.001854711274572689,0.0028181442968893172,0.007756736323039706,0.008755720448846809,0.010630840633802983,0.015547394463401662,0.01577470948152748,0.0164501879526648,0.016557864618226007,0.023972442067599742,0.027047197094410662,0.028478758673563906,0.031485256658677074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,5,10,7,0,2,12,4,3,1,11,13,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,1,12,7,9,11,4,10,3,8,0,2,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7,11,10,1,6,0,2,8,12,5,9,3,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,0,9,2,3,_,A,8,8,R,1,_,t,r,a,c,e,s,f,e,a,t,u,r,e,_,o,d,o,r,a,f,c,o,n,d,i,t,i,o,n,_,3,S,E,C,A,F,O,D,O,R,O,N,S,E,T,,,,,,,,
0.0013124953468086008,0.0016207428070561935,0.0024683085187132527,0.0028132974098892616,0.0032038180710132914,0.004117230104782794,0.004915429562472485,0.00626538639226519,0.0069224935792666096,0.007294984733906679,0.007516570019350006,0.007858985198118871,0.010452944048529988,0.010916137224333298,0.013557664173642967,0.013705866120846297,0.018663856338492584,0.01878363261838929,0.01927282212581325,0.02902964621561362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0004140537841388479,0.0013018721229596099,0.001564827236672261,0.0015925246077184373,0.0025432229341195234,0.004993816485806513,0.006639584608042203,0.007451915463230333,0.007769900092170011,0.009252308743369691,0.009966957552191907,0.010575146769594094,0.011349261062850629,0.01188346569481696,0.013752459508249486,0.014147725823114445,0.015216952875453217,0.015259777508636326,0.021793672587009563,0.024435221921855325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.002329815164103108,0.002522354503259194,0.0037701806416731787,0.0038326910435009854,0.004013044617176807,0.004300815651120397,0.004309760377329094,0.005051527989719167,0.007709038518045421,0.008236008413366675,0.008764410810039109,0.008888116811857685,0.00945150980583747,0.01026272288776103,0.010973718163183791,0.014881920392499472,0.016240409684269715,0.018699682606653355,0.021621924511966394,0.03241631584674243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,9,12,19,15,18,6,13,17,11,4,0,3,16,5,8,14,2,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,12,3,0,2,8,18,10,15,17,6,13,4,9,14,7,16,1,5,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,18,12,4,1,16,13,6,11,5,10,3,0,9,15,7,2,8,19,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6,1,5,2,3,_,A,7,5,L,1,_,t,r,a,c,e,s,f,e,a,t,u,r,e,_,o,d,o,r,a,f,c,o,n,d,i,t,i,o,n,_,3,S,E,C,A,F,O,D,O,R,O,N,S,E,T,,,,,,,,
0.00015037099442750964,0.00044475337899476893,0.0006270946963249404,0.0007701343203884257,0.0009985958958225601,0.0022187217496265573,0.0025797625550898853,0.002588416102098071,0.0027420542075476595,0.0028609094059640567,0.0030292429344879208,0.0037056226454980105,0.0037959613900405125,0.004456386956376895,0.004629948037143096,0.005240419686460273,0.006380066400810043,0.006968918082174129,0.006981492756366892,0.008323232875908512,0.013938994452125342,0.01395252457583883,0.014268007189178165,0.022334856923446368,0.02650652478740914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00023707109013183626,0.0005011764711622363,0.000791829030138599,0.0008944256133458694,0.0008963362406102549,0.0019605183807728005,0.002653758318186385,0.0030045243901889976,0.0049759570399202525,0.005672572610200794,0.0059903273348407785,0.007412782690268642,0.007709440942451836,0.007887538200071322,0.00873774692014788,0.008890726023721743,0.009110002855531147,0.009607515557344204,0.01049966039501552,0.011169453571386252,0.01269689493958314,0.013308006836927512,0.013629382657926474,0.020503424115575992,0.02415561807301231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00037548461630275035,0.0006445177389121187,0.0012161856538236157,0.0012365824091325368,0.0012703343944206445,0.0017175452784628496,0.001835443009269758,0.0026238383158302342,0.0027299364547228116,0.0030985536177933026,0.005307775644980625,0.00599569271259999,0.006710845046629045,0.006760461655230184,0.009217658489254703,0.009986017146555344,0.010108478837485101,0.010349289400587028,0.012653202376727558,0.012727341366102778,0.013534506033400026,0.01483533069273522,0.017615798763687077,0.01825933069507135,0.024782712769339924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,14,16,23,15,0,8,10,20,7,21,4,1,9,22,3,19,17,2,5,6,13,12,11,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0,14,5,6,1,21,2,4,9,23,3,15,8,20,18,19,11,24,12,10,13,22,17,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,13,9,14,4,0,1,7,19,12,8,20,15,23,5,2,10,24,3,11,17,6,18,22,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,0,2,2,3,_,A,8,9,N,t,_,t,r,a,c,e,s,f,e,a,t,u,r,e,_,o,d,o,r,a,f,c,o,n,d,i,t,i,o,n,_,2,5,c,e,l,l,s,_,3,s,e,c,a,f,o,d,o,r,o,n,s,e,t
0.0007177186374557215,0.001067446163927872,0.0024395428913856617,0.0053495778461832,0.006440413250988387,0.009070166871665787,0.010578038377450954,0.011006557939621318,0.015160052684587083,0.015935002403046038,0.01837254287859554,0.020103658759630525,0.0276777406228822,0.03214794124221642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0003889155320539896,0.0013661282738649807,0.0014094328538945668,0.007268835254403498,0.007381542255146108,0.009510269469239777,0.009698940732843265,0.009991402192824968,0.01019551265472035,0.012392949448925649,0.019066554479124784,0.024104781128338373,0.02679170141488339,0.04197663856367882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0006287738611765265,0.0006917142164394643,0.007043371602742617,0.008169778725292898,0.008177030223875253,0.008442823305313029,0.00982108514653134,0.01061764240756696,0.011944166651316819,0.012834823505227713,0.013081386763090489,0.014298897940796352,0.02035128816389499,0.02515145487741263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0,6,9,2,7,12,11,3,4,1,5,8,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,12,13,5,6,0,7,3,1,9,10,4,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,13,9,4,1,0,6,11,12,5,10,8,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,0,2,2,3,_,A,8,8,R,1,_,t,r,a,c,e,s,f,e,a,t,u,r,e,_,o,d,o,r,b,f,c,o,n,d,i,t,i,o,n,_,3,S,E,C,A,F,O,D,O,R,O,N,S,E,T,,,,,,,,
0.001332780998774942,0.002153273077145364,0.002244549290556139,0.002637226904167323,0.004941263049139875,0.005005483141591883,0.0072188179821439736,0.007845713947803942,0.011334367896560433,0.01325749678890881,0.014926406955634205,0.015087219501307366,0.01533986825219113,0.016422968729479993,0.0168365101227382,0.019030735840316376,0.019104267318627233,0.019143503234651367,0.022290054222032365,0.02954406258283779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00036647943572067646,0.0006071876733515151,0.0006496301899539255,0.000710689442493653,0.000911527663908715,0.0016787368300842228,0.0025540014613944255,0.0043700530989486475,0.009168249180333116,0.010215404620723937,0.010416034167970916,0.010461916232299544,0.011042723795697254,0.011137896272282961,0.011647681794435143,0.012021092453479989,0.012267933368859622,0.012815491062235609,0.01575398380411843,0.027896630401530186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0009335654722991324,0.002271728439072263,0.0025197525128656684,0.003883683159936637,0.004315963734251776,0.004923834084219844,0.005590893239094087,0.005606576179498025,0.006611630308792945,0.00712241078117165,0.008757241611713113,0.008815331219592635,0.009805115273508509,0.015467399373891976,0.01571227928698596,0.017998533094674005,0.019390511584132814,0.020375813402504193,0.023474320417576335,0.024905178583343755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1,19,10,15,2,11,7,3,8,14,13,0,4,17,16,12,6,9,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,11,15,4,7,10,17,12,18,16,0,2,14,5,8,6,3,13,19,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,13,1,14,10,0,15,9,11,6,7,16,5,2,4,19,17,18,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6,0,2,2,3,_,A,7,5,L,1,_,t,r,a,c,e,s,f,e,a,t,u,r,e,_,o,d,o,r,b,f,c,o,n,d,i,t,i,o,n,_,3,S,E,C,A,F,O,D,O,R,O,N,S,E,T,,,,,,,,
